rank	word	english	ipa
999	রঙ	alternative spelling of রং	/ɾoŋ/
1000	ফুটবল	football	/fuʈbɔl/
1001	অবৈধ	illegal, unlawful	/ɔboi̯d̪ʱo/
1002	যুক্ত	joined, united	/d͡ʒukt̪o/
1003	হাসপাতাল	hospital	/haʃpat̪al/
1004	শুনছি	to hear, to listen to	/ʃunt͡ʃʰi/
1005	আস্থা	confidence, trust, faith	/ast̪ʰa/
1006	পরী	fairy	/poɾi/
1007	হারানো	to defeat, to beat	/ha.ra.no/
1008	সর্বদা	always, at all times, all the time	/ʃɔɾbod̪a/
1009	বন্দি	prisoner, captive	/bond̪i/
1010	ভর	weight, heaviness	/bʱɔɾ/
1011	বিদ্যুৎ	lightning, electricity	/bid.dut/
1012	পরা	to wear	/pɔɾa/
1013	ধর্ম	religion, faith	/d̪ʱɔɾmo/
1014	অথচ	yet	/ɔt̪ʰɔt͡ʃo/
1015	দোহাই	plea, entreaty, appeal, invocation	/d̪ohai̯/
1016	প্রকৃত	true, real	/pɾokɾit̪o/
1017	উপকার	benefit, help	/upokaɾ/
1018	চকলেট	chocolate	/t͡ʃɔkleʈ/
1019	পাসপোর্ট	passport	/paspoɹʈ/
1020	আংটি	ring	/aŋʈi/
1021	মম	my	/mɔmo/
1022	অপারেশন	synonym of অস্ত্রোপচার	/ɔpaɾeʃon/
1023	তারপরে	afterward; after that	/t̪aɾpɔɾe/
1024	স্বাধীন	free	/ʃad̪ʱin/
1025	কলেজ	college	/kɔled͡ʒ/
1026	ভিত্তি	foundation, base	/bʱit̪ːi/
1027	চাকরী	job	/t͡ʃakɾi/
1028	নগদ	ready money; cash	/nɔɡɔd̪/
1029	দ্বিতীয়	second	/d̪it̪i̯o/
1030	অভিজ্ঞতা	vast experience	/obʱiɡːɔt̪a/
1031	চেনা	to know, to be familiar with	/t͡ʃena/
1032	প্রেমিক	a male lover	/pɾemik/
1033	টেবিল	table	/ʈebil/
1034	একাকী	alone	/ekaki/
1035	দৃশ্য	scene	/d̪riʃːo/
1036	মন্ত্র	mantra, chant	/mɔnt̪ɾo/
1037	শার্ট	shirt	/ʃaɹʈ/
1038	উকিল	lawyer, vakil	/ukil/
1039	ওমর	age, life	/omoɾ/
1040	মোকাবেলা	confrontation, encounter	/mokabela/
1041	নদী	river	/nod̪i/
1042	টিকিট	ticket	/ʈikiʈ/
1043	সেনা	army; a soldier	/ʃena/
1044	চালানো	to drive; to pilot	/t͡ʃa.la.no/
1045	নেতৃত্ব	the lead; leadership; direction; guidance; command;…	/net̪ɾit̪ːo/
1046	মানচিত্র	map	/mant͡ʃit̪ɾɔ/
1047	যন্ত্রণা	pain, affliction	/d͡ʒɔnt̪ɾɔna/
1048	প্রস্তুতি	manufacture, formation, production	/pɾost̪ut̪i/
1049	কর্তব্য	duty; obligation; that which ought to be done	/kɔrt̪obbo/
1050	দেয়	to give	/d̪æe̯/
1051	সই	signature	/ʃoi̯/
1052	তাজা	fresh	/t̪ad͡ʒa/
1053	ঋণ	debt	/rin/
1054	সত্ত্বেও	despite, in spite of	/ʃɔt̪ːeo̯/
1055	মান	respect, honor, fame, dignity, pride, deference	/man/
1056	বাড়ি	house; home	/baɽi/
1057	বন	forest	/bon/
1058	ওঝা	an exorcist	/od͡ʒʱa/
1059	দাস	slave	/d̪aʃ/
1060	উৎস	source	/ut̪ʃo/
1061	গবেষণা	research, investigation, study	/ɡɔbeʃɔna/
1062	আশ্চর্য	astonishing, ridiculous	/aʃt͡ʃɔɾd͡ʒo/
1063	বিজ্ঞান	science	/biɡːæn/
1064	দর্শন	sight, vision, observation, view, semblance	/d̪ɔɾʃon/
1065	সংবাদ	news	/ʃɔŋbad̪/
1066	সমর্থন	seconding	/ʃɔmɔɾt̪ʰɔn/
1067	ব্রিটিশ	British	/bɾiʈiʃ/
1068	সাক্ষ্য	witness, testimony, evidence	/sakʰːo/
1069	কৌতুক	jest	/kout̪uk/
1070	সাইকেল	bicycle	/sai̯kel/
1071	দুষ্ট	rascal, rogue, wicked person	/d̪uʃʈo/
1072	ভাইরাস	virus	/bʱai̯ɾas/
1073	পরিবর্তে	in exchange, instead of	/poɾibɔɾt̪e/
1074	সাগর	ten পদ্ম, i.e. one hundred trillion	/ʃaɡoɾ/
1075	টের	sensation, feeling; awareness	/ʈeɾ/
1076	নেন	to take	/nen/
1077	তাড়াতাড়ি	quickly, hastily, in a hurry	/t̪aɽat̪aɽi/
1078	লাঞ্চ	lunch	/lant͡ʃ/
1079	মাত্রা	measure, degree	/mat̪ɾa/
1080	দান	act of giving, and of giving away	/d̪an/
1081	খেলনা	toy	/kʰælna/
1082	প্রিয়	favorite	/pɾi̯o/
1083	অতিথি	guest	/ot̪it̪ʰi/
1084	যাচ্ছিল	চলিত past perfect third-person familiar of যাওয়া	/d͡ʒat͡ʃʰːilo/
1085	আকর্ষণ	attraction, pull, draw	/akoɾʃon/
1086	পোলা	boy	/polɑ/
1087	সাপ	snake	/ʃap/
1088	নিকট	near, close to, about	/nikɔʈ/
1089	বেকুব	fool; dumb; idiot; dunce	/bekub/
1090	শ্রদ্ধা	respect, reverence	/sɾɔd̪ʱːa/
1091	শুভেচ্ছা	well-wish	/ʃubʱet͡ʃʰːa/
1092	আবেগ	emotion	/abeɡ/
1093	চাল	uncooked husked rice	/t͡ʃal/
1094	সরকারী	governmental	/ʃoɾkaɾi/
1095	ফাঁকা	empty	/pʰã.ka/
1096	বহু	many, much, numerous	/bohu/
1097	উন্নত	elevated, high, tall	/unːɔt̪o/
1098	অনন্ত	endless, unlimited, eternal, infinite	/ɔnɔnt̪o/
1099	কপাল	forehead	/kɔpal/
1100	আদর্শ	ideal	/ad̪oɾʃo/
1101	শ	hundred	/ʃo/
1102	দা	brother	/d̪a/
1103	বন্ধুত্ব	friendship	/bond̪ʱut̪ːo/
1104	রাজনৈতিক	political	/ɾad͡ʒ.noi̯.t̪ik/
1105	জেড	alternative form of জেঠ	/d͡ʒeɖ/
1106	কর্মী	worker; employee; laborer	/kɔɾmi/
1107	ছাত্র	student	/t͡ʃʰat̪ɾo/
1108	পাহারা	watching or guarding; a watch, watchman, watcher, sentinel,…	/pahaɾa/
1109	দুশ্চিন্তা	anxiety, worry	/d̪uʃt͡ʃint̪a/
1110	তরুণ	young, tender, juvenile	/t̪oɾun/
1111	রোগী	patient	/roɡi/
1112	দম	breath	/d̪ɔm/
1113	মন্দির	temple, monastery	/mɔnd̪iɾ/
1114	পুতুল	doll, puppet	/put̪ul/
1115	মন্ত্রী	minister	/mont̪ɾi/
1116	পেল	the scrotum	/pel/
1117	সম্বন্ধে	about; concerning an animate noun/pronoun	/ʃɔmbɔnd̪ʱe/
1118	জীবন্ত	living, alive	/d͡ʒibɔnt̪o/
1119	গুরুত্ব	importance	/ɡuɾut̪ːo/
1120	তীর	shore	/t̪iɾ/
1121	মস্তিষ্ক	brain	/most̪iʃko/
1122	টুপি	hat	/ʈupi/
1123	বিশ	twenty	/biʃ/
1124	আশীর্বাদ	blessing, benediction, boon	/aʃiɾbad̪/
1125	প্রধানমন্ত্রী	prime minister	/pɾod̪ʱanmɔnt̪ɾi/
1126	পশু	animal	/pɔʃu/
1127	দক্ষতা	skill, competence, proficiency, efficiency	/d̪ɔkʰːɔt̪a/
1128	অত	so much, that much	/ɔt̪o/
1129	ধৈর্য	patience	[ˈdʱoi̯ɹd͡ʒo]
1130	লুকানো	to hide	/lukano/
1131	ওইটা	that	/oi̯ʈa/
1132	বালক	child, boy, youth; synonym of ছেলে	/balɔk/
1133	নীতি	morality	/nit̪i/
1134	কয়েক	a few, several	/kɔek/
1135	স্বর্গ	heaven, paradise; sky	/ʃɔɾɡo/
1136	যাস	to go	/d͡ʒaʃ/
1137	চশমা	goggle, spectacles, glasses	/t͡ʃɔʃma/
1138	পরিশ্রম	labor, toil, fatigue, hard work	/poɾisɾɔm/
1139	ভোগ	enjoyment	/bʱoɡ/
1140	খান	khan	/kʰan/
1141	বিছানা	bed	/bit͡ʃʰana/
1142	নরম	soft	/nɔɾom/
1143	আড্ডা	adda, haunt	/aɖːa/
1144	চার্চ	church	/t͡ʃaɾt͡ʃ/
1145	জামাল	beauty, grace, elegance	/d͡ʒamal/
1146	বিদেশী	alternative spelling of বিদেশি	/bid̪eʃi/
1147	পশ্চিম	west	/pɔʃt͡ʃim/
1148	বিদায়	goodbye	/bid̪ae̯/
1149	রাজী	alternative form of রাজি	/rad͡ʒi/
1150	সম্রাট	emperor	/ʃomɾaʈ/
1151	বৃদ্ধি	increase, augmentation, growth	/bɾid̪ʱːi/
1152	রাজ	king; monarch	/rad͡ʒ/
1153	বাক্স	box	/bakʃo/
1154	ওস্তাদ	teacher	/ost̪ad̪/
1155	ক্ষুদ্র	tiny	/kʰud̪ɾo/
1156	যাওয়া	to go	/d͡ʒao̯a/
1157	আম্মা	synonym of মা	/amːa/
1158	গুরু	preceptor, spiritual teacher, master	/ɡuɾu/
1159	ব্যাটারি	battery	/bæ.ʈ̟ɑ.ɾi/
1160	স্মরণ	remembrance, memory	/ʃɔ̃ɾon/
1161	খনি	mine	/kʰoni/
1162	মঙ্গল	wellbeing, welfare, good, benefit	/mɔŋɡɔl/
1163	শখ	hobby	/ʃɔkʰ/
1164	অভিযুক্ত	accused, charged, prosecuted in a lawsuit	/obʱid͡ʒukt̪o/
1165	আবর্জনা	garbage, rubbish	/ɑ.bɔɾ.d͡ʒɔ.nɑ/
1166	উইল	will	/u̯il/
1167	অমন	like that	/ɔmon/
1168	জোস	enthusiasm, excitement, zeal	/d͡ʒoʃ/
1169	মুগ্ধ	fascinated; enchanted; spellbound; engrossed	/muɡd̪ʱo/
1170	লাঠি	long stick, staff	/laʈʰi/
1171	মধু	honey	/mod̪ʱu/
1172	নাস্তা	breakfast, repast	/naʃt̪a/
1173	কবিতা	poetry, poem	/kobit̪a/
1174	মুখোশ	mask	/mukʰoʃ/
1175	প্রেমিকা	a female lover	/pɾemika/
1176	যুবক	young	/ˈd͡ʒubɔk/
1177	ইহা	it	/ihɑ/
1178	সস্তা	cheap, inexpensive	/ʃɔst̪a/
1179	এইরকম	such	/ei̯ɾɔkom/
1180	চাপা	to mount, to ride	/t͡ʃapa/
1181	কাজেই	consequently	/kad͡ʒei/
1182	তর্ক	argument, debate, dispute	/t̪ɔɾko/
1183	লন্ডন	London	/lɔnɖɔn/
1184	বসা	to sit	/bɔʃa/
1185	বর্ণনা	depiction; description; representation	/bɔɾnona/
1186	শাসন	reign. rule	/ʃaʃɔn/
1187	একরকম	of a kind, of a sort, of a type	/ækɾɔkom/
1188	নিষিদ্ধ	prohibited, forbidden	/niʃid̪ʱːo/
1189	পর্বত	mountain	/pɔr.bɔt/
1190	তালা	lock, bolt	/ta.la/
1191	সামাজিক	social	/ʃamad͡ʒik/
1192	স্থাপন	establishment, act of establishing; installation, erection,…	/st̪ʰapɔn/
1193	প্রতিভা	Splendour, lustre; brilliance	/pɾot̪ibʱa/
1194	দূরত্ব	distance, remoteness	/d̪uɾɔt̪ːo/
1195	দ্বীপ	island	/d̪ip/
1196	ভাবা	to think	/bʱaba/
1197	আদালত	court of law	/ad̪alɔt̪/
1198	কুমার	bachelor	/kumaɾ/
1199	প্রকার	kind, sort, type; class	/pɾɔkaɾ/
1200	হুকুম	order; command	/hukum/
1201	বিশ্বস্ত	faithful, loyal	/biʃːɔst̪o/
1202	মে	May	/me/
1203	ডানা	wing	/ɖa.na/
1204	ওঠা	to rise, to get up; to climb; to ascend	/ˈoʈʰa/
1205	সৌভাগ্য	good luck, good fortune	/ʃou̯bʱaɡːo/
1206	তামিল	Tamil person	/t̪amil/
1207	বিশেষজ্ঞ	a specialist	/bis̠es̠ɔ̜ɡːõ/
1208	শারীরিক	bodily	/ʃɑ.ɾi.ɾik/
1209	সাঁতার	swimming	/ʃãt̪aɾ/
1210	বেকার	unemployed	/bekaɾ/
1211	ভূত	ghost, apparition, spirit	/bʱut̪/
1212	ব্যাস	radius	/bæs/
1213	সীমা	limit	/ʃi.ma/
1214	আমন্ত্রণ	invitation	/amont̪ɾon/
1215	রাণী	queen	/rani/
1216	গুপ্ত	secret	/ɡupt̪o/
1217	হলুদ	yellow	/holud̪/
1218	বস্তু	thing; object; item	/ˈbɔst̪u/
1219	ঔষধ	medicine	/ou̯ʃɔd̪ʱ/
1220	নমুনা	sample, specimen, model: a part taken to demonstrate the…	/nomuna/
1221	আধুনিক	modern	/ad̪ʱunik/
1222	দুর্বলতা	weakness, impotence	/d̪uɾbɔlot̪a/
1223	ক্ষত	wound	/kʰɔt̪o/
1224	খোকা	baby, child, lad	/kʰo.ka/
1225	ভাবনা	thought	/bʱabna/
1226	বিজ্ঞানী	scientist	/biɡːæni/
1227	হাঁটু	knee	/hãʈu/
1228	মতামত	pros and cons, for and against, like and dislike	/mɔt̪amɔt̪/
1229	উভয়	both	/ubʱɔj/
1230	বিচারক	judge, justice	/bit͡ʃaɾok/
1231	নেশা	intoxication, drunkenness	/neʃa/
1232	জনগণ	the public, masses	/d͡ʒɔnoɡon/
1233	অর্থহীন	meaningless	/ɔɾt̪ʰohin/
1234	অপরিচিত	unknown, unfamiliar	/ɔpɔɾit͡ʃit̪o/
1235	ছাগল	goat	/t͡ʃʰɑɡɔl/
1236	হয়েছিল	to be, to become; to come into existence	/hɔet͡ʃʰilo/
1237	ঘুষ	bribe	/ɡʱuʃ/
1238	বিশ্বাসঘাতক	traitor, betrayer, backstabber	/bishshashɡʱat̪ɔk/
1239	জনতা	the public, masses	/d͡ʒɔnot̪a/
1240	প্রতিশ্রুতি	promise, vow	/pɾot̪isɾut̪i/
1241	হৃদয়	heart	/rid̪ɔe̯/
1242	খাঁটি	real, genuine, pure, authentic	/kʰãʈi/
1243	মেজাজ	temperament, temper, mood	/med͡ʒad͡ʒ/
1244	প্রদর্শন	show, demonstration, exhibition	/pɾod̪oɾʃon/
1245	চলা	to move, to walk about, to move about	/t͡ʃɔ.la/
1246	নকশা	design, sketch, drawing	/nɔkʃa/
1247	তরবারি	sword, scimiter	/t̪ɔɾbaɾi/
1248	জাতি	nation	/d͡ʒat̪i/
1249	কলা	banana; plantain	/kɔ.la/
1250	মোর	I; 1st person nominative singular pronoun	/moɾ/
1251	পঞ্চাশ	fifty	/pɔnt͡ʃaʃ/
1252	জাল	net	/d͡ʒal/
1253	মেলে	to open, to spread out	/mele/
1254	সালাম	hello, greetings!	/salam/
1255	তালিকা	list	/t̪alika/
1256	স্ট্রিট	street	/sʈɾiʈ/
1257	নিষ্ঠুর	cruel	/niʃʈʰuɾ/
1258	আন্তর্জাতিক	international	/ant̪ɔɾd͡ʒat̪ik/
1259	অংশীদার	a partner, shareholder	/oŋʃid̪aɾ/
1260	মেরামত	repair, reparation, fixing, mending	/meɾamɔt̪/
1261	উধাও	disappeared, missing, gone	/ud̪ʱao̯/
1262	উষ্ণ	heat, warmth	/uʃno/
1263	ডাইনি	a witch	/ɖai̯ni/
1264	গা	body	/ɡa/
1265	ধেৎ	dang it, fie	/d̪ʱæt̪/
1266	অলৌকিক	extraordinary, miraculous, unworldly, spectacular,…	/ɔlou̯kik/
1267	বীজ	seed	/bid͡ʒ/
1268	গুহা	an earthhole	/ɡuha/
1269	ব্যাক	all, whole, entire	/bɛk/
1270	কেননা	because	/kænona/
1271	কণ্ঠ	voice	/kɔnʈʰo/
1272	প্রাথমিক	basic, elementary	/pɾat̪ʰɔmik/
1273	মূর্খ	idiot, fool, moron, dunce	[ˈmur.kʰo]
1274	পারমাণবিক	atomic	/paɾomanobik/
1275	কন্যা	daughter	/kɔnːa/
1276	বানান	spelling	/banan/
1277	নির্বাচন	election, voting, selection	/niɾbat͡ʃɔn/
1278	সরানো	to remove, to withdraw	/ʃɔ.ra.no/
1279	সেক্স	sex	/seks/
1280	লিফট	elevator, lift	/lifʈ/
1281	কৃষক	ploughman, farmer, cultivator, peasant	/kɾiʃɔk/
1282	সহযোগিতা	association, cooperation	/ʃɔhɔd͡ʒoɡit̪a/
1283	সাবেক	former, precedent, preceding, previous	/ʃabek/
1284	ধর্ষণ	rape	/d̪ʱɔɾʃɔn/
1285	পার্কিং	parking	/paɾkiŋ/
1286	বিশ্বাসঘাতকতা	treachery, betrayal, infidelity	/bishshashɡʱat̪ɔkɔt̪a/
1287	বাঘ	tiger	/baɡʱ/
1288	অচেনা	unknown	/ɔt͡ʃena/
1289	বিভ্রান্ত	confused, nonplussed	/bibʱɾant̪o/
1290	বিষয়ে	about, concerning	/biʃɔe/
1291	গোল	round, spherical, circular	/ɡol/
1292	পাছা	back, rear	/pat͡ʃʰa/
1293	সৌন্দর্য	beauty	/ʃou̯nd̪ɔɾd͡ʒo/
1294	জীব	organism	/d͡ʒib/
1295	ভাঙা	broken, fractured, split	/bʱaŋa/
1296	দুঃস্বপ্ন	nightmare, bad dream	/d̪uhʃːɔpno/
1297	ছাদ	roof	/t͡ʃʰad̪/
1298	শতাংশ	percent	/ʃɔ.tɑŋ.ʃɔ/
1299	জা	co-sister-in-law	/d͡ʒa/
1300	পারা	can; to be able	/paɾa/
1301	নির্দেশনা	instruction	/niɾd̪eʃɔna/
1302	রাজকুমার	prince	/rad͡ʒkumaɾ/
1303	বৈজ্ঞানিক	scientific	/boi̯ɡɡanik/
1304	কলম	pen	/kɔlom/
1305	দেবী	goddess, devi	/d̪ebi/
1306	শ্বশুর	father-in-law	/ʃoʃuɾ/
1307	বিয়ে	marriage, wedding	/bi̯e/
1308	মহা	great, large	/mɔha/
1309	বোঝানো	to explain	/bo.d͡ʒʰa.no/
1310	রুটি	roti, flatbread	/ruʈi/
1311	প্রাকৃতিক	natural	/pɾakɾit̪ik/
1312	সাজা	to dress up, to wear makeup and/or jewelry	/ʃad͡ʒa/
1313	মৃতদেহ	dead body, corpse	/mɾit̪ɔd̪eho/
1314	করানো	to cause to make or do	/kɔɾano/
1315	চাষ	farming, cultivation	/t͡ʃaʃ/
1316	নমস্কার	a salutation; a greeting used for most purposes including…	/nɔmoʃkaɾ/
1317	তলা	bottom, base, underside	/t̪ɔ.la/
1318	গর্দভ	ass	/ɡɔɾd̪obʱ/
1319	নির্মাণ	building, construction	/niɾ.man/
1320	ভদ্রলোক	gentleman	/bʱɔd̪ɾolok/
1321	হাতি	elephant	/hat̪i/
1322	অক্সিজেন	the chemical element oxygen	/ɔk.ʃi.d͡ʒen/
1323	নাগরিক	civil, civic	/naɡoɾik/
1324	অনুবাদক	translator	/onubad̪ɔk/
1325	মরণ	death	/mɔɾon/
1326	আপত্তি	objection; dissent; protest, expostulation, remonstrance	/apot̪ːi/
1327	নামা	to go down, to descend	/nama/
1328	বীর	hero	/biɾ/
1329	গরু	alternative spelling of গোরু	/ɡoɾu/
1330	আম	mango	/am/
1331	রওনা	alternative form of রওয়ানা	/rɔo̯na/
1332	শতাব্দী	century	/ʃɔ.tab.di/
1333	নরক	hell; naraka	/nɔɾok/
1334	পেশ	front	/peʃ/
1335	সিন্দুক	box; chest; safe	/ʃind̪uk/
1336	পরিণতি	fate, result, consequence, outcome	/poɾinot̪i/
1337	ডজন	a set of twelve	/ɖɔd͡ʒɔn/
1338	জিজ্ঞাসাবাদ	interrogation, questioning	/d͡ʒiɡːãsabad̪/
1339	ফিল্ম	film, movie	/pʰilm/
1340	কারিগর	artisan	/kariɡɔr/
1341	পাঠ	reading, study	/paʈʰ/
1342	পকেট	pocket	/pɔkeʈ/
1343	পত্র	leaf	/pɔt̪ɾo/
1344	লেজ	tail	/led͡ʒ/
1345	স্বর্গীয়	heavenly, celestial, divine	/ʃɔɾɡi̯o/
1346	সরল	simple, plain	/ʃɔɾol/
1347	ভাত	cooked rice	/bʱat̪/
1348	কাইল	yesterday	/kail/
1349	ঐতিহাসিক	historic, historical	/oi̯t̪ihaʃik/
1350	জুন	June	/d͡ʒun/
1351	অত্যাচার	oppression; annoyance	/ot̪ːat͡ʃaɾ/
1352	ঢাকা	covered	/ɖʱaka/
1353	দুর্গন্ধ	a bad or unpleasant smell	/d̪uɾɡɔnd̪ʱo/
1354	মুকুট	crown, diadem, coronet	/mukuʈ/
1355	সন্তুষ্ট	satisfied, contented; well-pleased	/ʃɔnt̪uʃʈo/
1356	আপন	of one's self, own	/apɔn/
1357	বাদাম	almond	/bad̪am/
1358	পতন	fall, act of dropping	/pɔt̪on/
1359	বমি	vomit	/bomi/
1360	চাবুক	whip, chabuk	/t͡ʃabuk/
1361	বিদ্রোহ	rebellion, revolt	/bid̪ɾoho/
1362	প্রকৃতি	nature	/pɾokɾit̪i/
1363	জ্ঞানী	learned	/ɡæni/
1364	রাম	rum	/ɾam/
1365	শোনে	to hear, to listen to	/ʃone/
1366	প্রচার	announcement, proclamation	/pɾot͡ʃaɾ/
1367	উপলব্ধি	experiential, emotional, and intuitive realization,…	/upɔlobd̪ʱi/
1368	ইট	brick	[iʈ]
1369	খোঁজা	to search, to look for	/kʰõd͡ʒa/
1370	জাহান্নাম	Jahannam, hell	/d͡ʒahanːam/
1371	সাল	year	/ʃal/
1372	প্রত্যাশা	hope, expectation, longing, prospect	/pɾot̪ːaʃa/
1373	মর্যাদা	dignity, honour	/mɔɾd͡ʒad̪a/
1374	দাবী	alternative spelling of দাবি	/d̪abi/
1375	বাহির	outside	/bahiɾ/
1376	ভবিষ্যদ্বাণী	prediction, prophecy	/bʱobiʃːɔd̪bani/
1377	মেঘ	cloud	/meɡʱ/
1378	রোজ	every day	/rod͡ʒ/
1379	গোলাম	slave, servant	/ɡolam/
1380	পায়	to get, to receive	/pae̯/
1381	অন্তর	within	/ɔnt̪ɔɾ/
1382	পাকা	ripe; mature	/pa.ka/
1383	শিল্পী	artist	/ʃil.pi/
1384	মূর্তি	image, form, appearance	/muɾt̪i/
1385	সহকর্মী	a coworker	/ʃɔ.ho.koɾ.mi/
1386	প্রমাণিত	proven	/pɾɔmanit̪/
1387	মৃদু	soft, delicate, gentle	/mɾid̪u/
1388	অর্থাৎ	that is	/ɔɾ.t̪ʰat̪/
1389	বাজার	market, bazaar	/bad͡ʒaɾ/
1390	ছোটো	pronunciation spelling of ছোট	/t͡ʃʰoʈo/
1391	রোমান	Roman	/roman/
1392	অপূর্ব	new, novel, original	/ɔpuɾbɔ/
1393	নানা	maternal grandfather	/nana/
1394	কাঁটা	fishbone	/kãʈa/
1395	গাড়ী	alternative form of গাড়ি	/ɡaɾi/
1396	বাঁ	left	/bã/
1397	সাবান	soap	/ʃaban/
1398	সামুদ্রিক	oceanic, sea-	/ʃa.mud.rik/
1399	তল্লাশি	search, quest	/tɔl.la.ʃi/
1400	বাতি	lamp, light	/bat̪i/
1401	শিক্ষিত	educated	/ʃikʰːit̪o/
1402	ব্যাপক	extensive, far-reaching, widespread	/bæpɔk/
1403	সাজানো	to decorate; to dress up, to embellish	/ʃa.d͡ʒa.no/
1404	তামাশা	fun, jest	/t̪amaʃa/
1405	বাবুর্চি	cook, chef	/babuɾt͡ʃi/
1406	ভূমি	land	/bʱumi/
1407	ফটো	clipping of ফটোগ্রাফ	/fo.ʈo/
1408	অ	An exclamation to get someone's attention	/ɔ/
1409	বিভাগ	division	/bibʱaɡ/
1410	ধূমপান	smoking	/dʱum.pan/
1411	কৃতজ্ঞতা	gratitude, thankfulness	/kɾit̪ɔɡːɔ̃t̪a/
1412	আদর	affection	/ad̪oɾ/
1413	পাত্তা	address; whereabouts; trace	/pat̪ːa/
1414	উৎসর্গ	dedication, consecration	/ut̪ʃɔɾɡo/
1415	গরীব	poor	/ɡoɾib/
1416	দুর্দান্ত	great; amazing, fantabulous	/d̪uɾd̪ant̪o/
1417	দুঃখজনক	sad, saddening, sorrowful, regrettable, lamentable	/d̪ukʰːɔd͡ʒɔnok/
1418	সুপারিশ	recommendation; endorsement; request; appeal	/ʃupaɾiʃ/
1419	শুক্রবার	Friday	/ʃukɾobaɾ/
1420	বাগান	garden, orchard	/baɡan/
1421	লক্ষণ	sign, mark	/lɔkʰːɔn/
1422	গঠন	shaping	/ɡɔʈʰɔn/
1423	শূন্য	zero	/ʃunːo/
1424	একশ	one hundred	/ekoʃ/
1425	আল	light; illumination	/al/
1426	যৌন	sexual	/d͡ʒou̯n/
1427	ইন্টারনেট	internet	/inʈaɾneʈ/
1428	প্রেতাত্মা	soul or spirit of a dead person; ghost	/pɾet̪at̪ːa/
1429	চিরকাল	always, ever, forever	/t͡ʃiɾokal/
1430	বেটা	son, boy	/bæʈa/
1431	সোনালী	golden	/ʃonali/
1432	ছি	ew	/t͡ʃʰi/
1433	ধাতু	metal	/dʱa.tu/
1434	কর্তৃত্ব	authority, rule	/koɾt̪ɾit̪ːo/
1435	মেহমান	guest	/mæhɔman/
1436	জুতো	shoe	/d͡ʒut̪o/
1437	বেশ্যা	a female prostitute	/beʃːa/
1438	ইত্যাদি	et cetera, and so on	/it̪ːad̪i/
1439	সরকারি	alternative spelling of সরকারী	/ʃɔɾkaɾi/
1440	পারিবারিক	familial; of, related to or restricted to the family	/paɾibaɾik/
1441	সাফ	clean	/saf/
1442	ভূমিকম্প	earthquake	/bʱumikɔmpo/
1443	বোতাম	button	/bot̪am/
1444	তীব্র	strong, violent, intense	/t̪ibɾo/
1445	কাঠ	wood	/kaʈʰ/
1446	নালিশ	complaint, accusation, allegation, charge, snitch	/naliʃ/
1447	ঘাস	grass	/ɡʱaʃ/
1448	মশাই	sir	/mɔʃai̯/
1449	বিবাহ	marriage, wedding	/bi.ba.ho/
1450	তাপমাত্রা	temperature	/t̪apmat̪ɾa/
1451	ইতোমধ্যে	all the while, in the meantime	/it̪omod̪ʱːe/
1452	প্রহরী	guard, watchman	/pɾohoɾi/
1453	আপেল	the apple	/apel/
1454	অল	sting	/ɔl/
1455	চাকু	knife	/t͡ʃaku/
1456	তুলনা	comparison	/t̪ulona/
1457	সফর	travel	/sɔpʰoɾ/
1458	পুরস্কার	reward, award, prize	/puɾoʃkaɾ/
1459	জ্বর	fever	/d͡ʒɔɾ/
1460	কর্মকর্তা	official, officer	/kɔɾmɔkɔɾt̪a/
1461	খাওয়া	to eat	/kʰao̯a/
1462	পাঠান	Pashtun, Pathan, Afghan	/paʈʰan/
1463	পড়া	to read; to study	/pɔɽa/
1464	জামাই	son-in-law	/d͡ʒamai̯/
1465	কেনা	to buy, to purchase	/ke.na/
1466	অস্পষ্ট	indistinct, blurred, hazy	/ɔʃpɔʃʈo/
1467	মাঠ	field	/maʈʰ/
1468	বহিষ্কার	expulsion, suspension	/bohiʃkaɾ/
1469	অজুহাত	cause; pretext; pretence; plea	/ɔd͡ʒuhat̪/
1470	শিরোনাম	heading	/ʃiɾonam/
1471	ব্যাবসা	alternative form of ব্যবসা	/bæboʃa/
1472	বান্ধবী	friend	/band̪ʱobi/
1473	বাঁধ	dam	/bãd̪ʱ/
1474	কিলোমিটার	kilometre, kilometer	/kilomiʈaɾ/
1475	শীত	winter	/ʃit̪/
1476	ব্যাঙ্ক	bank	/bæŋk/
1477	বিরোধী	hostile, inimical	/biɾod̪ʱi/
1478	নামক	named	/namɔk/
1479	মাঝ	the middle or centre; the inside	/mad͡ʒʱ/
1480	রেস্তোরাঁ	restaurant	/rest̪oɾã/
1481	স্বাস্থ্য	health	/ʃast̪ʰːo/
1482	আঁকা	to draw, to illustrate	/ãka/
1483	অধিকাংশ	majority, bulk	/o.dʱi.kaŋ.ʃo/
1484	টেলিফোন	telephone	/ʈe.li.pʰon/
1485	টানা	to pull, to tug; to drag	/ʈa.na/
1486	হোম	havan	/hom/
1487	বাঁচা	to live, to survive	/bãt͡ʃa/
1488	পাখা	wing, feather	/pakʰa/
1489	লেখক	writer; author	/læ.kʰɔk/
1490	উচ্চারণ	pronunciation	/ut͡ʃʰːaɾon/
1491	জ্যাম	jam, blockage, constriction	/d͡ʒæm/
