rank	word	english	ipa
3016	emportar	only used in s'... emportar, syntactic variant of…	/əmpurˈta/
3017	ànimes	soul	[ˈa.ni.məs]
3018	actes	act	[ˈak.təs]
3019	psicòpata	psycho	[psiˈkɔ.pə.tə]
3020	nadons	newborn	/nəˈðons/
3021	investigant	to investigate	/imbəstiˈɣan/
3022	lamento	to lament	/ləˈmentu/
3023	indústria	industry	[inˈdus.tɾi.ə]
3024	secreta	secret	[səˈkɾɛ.tə]
3025	permès	to allow; to permit	[pərˈmɛs]
3026	buscava	to seek, to search for, to look for	[busˈka.βə]
3027	parada	feminine singular of parat	[pəˈɾa.ðə]
3028	fareu	to make, produce	/fəˈɾɛw/
3029	assassina	to assassinate	[ə.səˈsi.nə]
3030	orella	ear	[uˈɾɛ.ʎə]
3031	llegenda	legend	[ʎəˈʒen.də]
3032	custòdia	custody	[kusˈtɔ.ði.ə]
3033	voldràs	to want	/bulˈdɾas/
3034	escriu	to write	[əsˈkɾiw]
3035	unió	union	[u.niˈo]
3036	primeres	first	/pɾiˈmeɾəs/
3037	bàndol	band, faction	[ˈban.dul]
3038	destrossat	to break to pieces, shatter	[dəs.tɾuˈsat]
3039	operacions	An operation, the act or process of operating	/upəɾəsiˈons/
3040	marco	to mark	/ˈmaɾko/
3041	origen	origin	[uˈɾi.ʒən]
3042	febre	fever	[ˈfe.βɾə]
3043	tindran	to have, possess	/tinˈdɾan/
3044	petició	a petition	[pə.ti.siˈo]
3045	pilotes	ball	/piˈlɔtəs/
3046	mirem	to look, to look at, to watch	/miˈɾɛm/
3047	mogui	to move	[ˈmɔ.ɣi]
3048	gelós	jealous, envious	[ʒəˈlos]
3049	localitzar	to locate, to localize	[lu.kə.liˈd͡za]
3050	pesta	plague	[ˈpɛs.tə]
3051	celebrar	to celebrate, to observe	[sə.ləˈβɾa]
3052	pam	span, handspan, an informal unit of measure based on a…	[ˈpam]
3053	pesada	weighing	[pəˈza.ðə]
3054	parlarà	to speak	[pər.ləˈɾa]
3055	tractes	to treat, to handle	/ˈtɾaktəs/
3056	plens	full	[ˈplɛns]
3057	petroli	petroleum	/pəˈtɾɔli/
3058	xerrada	chat	[ʃəˈra.ðə]
3059	requereix	to require, need	/rəkəˈɾɛʃ/
3060	maletes	suitcase	/məˈlɛtəs/
3061	ximpleria	buffoonery, nonsense	[ʃim.pləˈɾi.ə]
3062	pebrots	pepper	/pəˈβɾɔts/
3063	martell	hammer	[mərˈteʎ]
3064	salsa	sauce	[ˈsal.sə]
3065	entregar	to deliver	[ən.tɾəˈɣa]
3066	mantingui	to maintain; to uphold; to keep going	/mənˈtiŋɡi/
3067	jueu	Jewish	[ʒuˈew]
3068	digueu	to say, to pronounce	/diˈɣɛw/
3069	lletra	letter of the alphabet	[ˈʎɛ.tɾə]
3070	agafem	to take, hold	/əɣəˈfɛm/
3071	experiment	experiment	[əks.pə.ɾiˈmen]
3072	mico	monkey	[ˈmi.ku]
3073	divertida	fun, amusing	[di.βərˈti.ðə]
3074	moriré	to die	/muɾiˈɾe/
3075	sorprendre	to surprise	[surˈpɛn.dɾə]
3076	brut	unrefined, unpurified	[ˈbɾut]
3077	crisi	crisis	[ˈkɾi.zi]
3078	moll	moist, wet	[ˈmɔʎ]
3079	forats	hole	/fuˈɾats/
3080	cementiri	cemetery, graveyard	[sə.mənˈti.ɾi]
3081	neboda	niece	[nəˈβo.ðə]
3082	rus	Russian	[ˈrus]
3083	eternitat	eternity	[ə.tər.niˈtat]
3084	qualitat	quality	[kwə.liˈtat]
3085	paguen	to pay	/ˈpaɣən/
3086	porcs	pig, swine	/ˈpɔrks/
3087	botó	button	[buˈto]
3088	girar	to turn	[ʒiˈɾa]
3089	comences	to begin, to start something	/kuˈmɛnsəs/
3090	vegem	to see	[bəˈʒɛm]
3091	eines	tool	/ˈɛjnəs/
3092	afecta	to feign, pretend	[əˈfɛk.tə]
3093	extraordinari	extraordinary	[əks.tɾə.ur.diˈna.ɾi]
3094	fidel	faithful	[fiˈðɛl]
3095	efectiu	effective	[ə.fəkˈtiw]
3096	tabac	tobacco	[təˈβak]
3097	túnel	tunnel	[ˈtu.nəl]
3098	aliats	ally	[ə.liˈats]
3099	poderosa	powerful	[pu.ðəˈɾo.zə]
3100	cocaïna	cocaine	[ku.kəˈi.nə]
3101	contactar	to contact	[kun.təkˈta]
3102	república	republic	[rəˈpub.bli.kə]
3103	anomenada	so-called	[ə.nu.məˈna.ðə]
3104	moltíssim	very much; really	[mulˈti.sim]
3105	estudiants	student	/əstuðiˈans/
3106	rodes	wheel	[ˈrɔ.ðəs]
3107	polla	pullet	[ˈpo.ʎə]
3108	veí	neighbouring/neighboring	[bəˈi]
3109	mereixen	to deserve, to merit	/məˈɾɛʃən/
3110	haguem	auxiliary verb to form compound tenses or perfect tenses,…	/əˈɣɛm/
3111	sortia	to go out, to leave	/surˈtiə/
3112	juga	to play	[ˈʒu.ɣə]
3113	bufó	buffoon	[buˈfo]
3114	romans	to remain, to stay	[ruˈmans]
3115	violar	to violate	/biuˈla/
3116	treballen	to suffer, exert oneself	/tɾəˈβaʎən/
3117	poseu	to put, to place	/puˈzɛw/
3118	equivocar	to mistake, be wrong about, make a mistake	[ə.ki.βuˈka]
3119	empreses	enterprise, undertaking	/əmˈpɾɛzəs/
3120	emoció	emotion	[ə.mu.siˈo]
3121	emocionant	exciting; thrilling	/əmusiuˈnan/
3122	glop	gulp, sip	[ˈɡlop]
3123	comencen	to begin, to start something	/kuˈmɛnsən/
3124	ostatges	hostage	/usˈtadʒəs/
3125	duia	to carry	/ˈdujə/
3126	nassos	nose	[ˈna.sus]
3127	trobaran	to find	/tɾuβəˈɾan/
3128	frase	phrase	[ˈfɾa.zə]
3129	sagnant	bloody	[səŋˈnan]
3130	cadascú	each one, each person, everyone	[kə.ðəsˈku]
3131	sistemes	system	/sisˈteməs/
3132	demanaré	to ask for; to request	/dəmənəˈɾe/
3133	saviesa	wisdom	[sə.βiˈɛ.zə]
3134	incident	incidental	[in.siˈðen]
3135	subjecte	subject	[subˈʒek.tə]
3136	agrado	to like	/əˈɣɾaðu/
3137	gallet	weather vane	[ɡəˈʎɛt]
3138	xoc	clash, crash, clatter	[ˈʃɔk]
3139	comunicació	communication	[ku.mu.ni.kə.siˈo]
3140	demostra	to show; to demonstrate	/dəˈmɔstɾə/
3141	quarts	quarter hour	/ˈkwars/
3142	innocents	innocent	/innuˈsens/
3143	deutes	debt	/ˈdɛwtəs/
3144	tancs	tank	/ˈtaŋs/
3145	cantó	edge	[kənˈto]
3146	unitats	unity	/uniˈtats/
3147	treballem	to suffer, exert oneself	/tɾəβəˈʎɛm/
3148	dolentes	bad	/duˈlentəs/
3149	pixar	to piss; to pee; to urinate	[piˈʃa]
3150	reveure	to see again	[rəˈβɛw.ɾə]
3151	estiguessis	to be; to currently be in a state or have a characteristic	/əstiˈɣesis/
3152	dirigeix	to guide; to direct	/diɾiˈʒɛʃ/
3153	miserable	miserable	[mi.zəˈɾab.blə]
3154	disponible	available	[dis.puˈnib.blə]
3155	quadre	square	[ˈkwa.ðɾə]
3156	moda	fashion, trend, style, vogue	[ˈmɔ.ðə]
3157	cinema	cinema	[siˈnɛ.mə]
3158	agrair	to thank, to be grateful	[ə.ɣɾəˈi]
3159	soci	member	[ˈsɔ.si]
3160	previst	to foresee, to expect	[pɾəˈβist]
3161	quedis	to remain, to be left	/ˈkeðis/
3162	creat	to create	[kɾeˈat]
3163	tenc	to have, possess	[ˈteŋ]
3164	apa	come on, let's go	[ˈa.pə]
3165	canviarà	to change	/kəmbiəˈɾa/
3166	lleó	lion	[ʎəˈo]
3167	penjat	to hang	[pəɲˈʒat]
3168	explico	to explain	[əksˈpli.ku]
3169	donava	to give	/duˈnaβə/
3170	passeig	walk, stroll	[pəˈsɛt͡ʃ]
3171	sabrem	to know, to have knowledge	/səˈβɾɛm/
3172	representa	to represent	/rəpɾəˈzentə/
3173	veuran	to see	/bəwˈɾan/
3174	esmena	correction, emendation	[əzˈmɛ.nə]
3175	periodistes	journalist	/pəɾiuˈðistəs/
3176	fotografies	photograph	/futuɣɾəˈfiəs/
3177	doneu	to give	/duˈnɛw/
3178	mostres	sample	[ˈmɔs.tɾəs]
3179	entrant	to enter	[ənˈtɾan]
3180	refugi	refuge	[rəˈfu.ʒi]
3181	instant	instant	[insˈtan]
3182	futbol	football; soccer	[fudˈbɔl]
3183	blaus	blue	[ˈblaws]
3184	construït	to build; to construct	[kuns.tɾuˈit]
3185	eliminar	to eliminate	[ə.li.miˈna]
3186	visites	visit	/biˈzitəs/
3187	carro	cart	[ˈka.ru]
3188	rica	rich	[ˈri.kə]
3189	població	population	[pub.blə.siˈo]
3190	fotografia	photograph	[fu.tu.ɣɾəˈfi.ə]
3191	donzella	maiden, damsel	[dunˈze.ʎə]
3192	apagar	to put out; to extinguish	[ə.pəˈɣa]
3193	activitat	activity	[ək.ti.βiˈtat]
3194	guardià	guard, security guard	[ɡwər.diˈa]
3195	fantàstica	fantastic	/fənˈtastikə/
3196	únics	only	/ˈuniks/
3197	criar	to nurse, to breastfeed	[kɾiˈa]
3198	escut	shield	[əsˈkut]
3199	falsa	false	[ˈfal.sə]
3200	objectius	objective	/ubʒəkˈtiws/
3201	imaginació	imagination	[i.mə.ʒi.nə.siˈo]
3202	desert	desert	/dəˈzɛrt/
3203	estàveu	to be; to currently be in a state or have a characteristic	[əsˈta.βəw]
3204	terribles	terrible	/təˈribbləs/
3205	arribo	to arrive	/əˈriβu/
3206	esquadró	squadron	/əskwəˈðɾo/
3207	mesura	measurement	[məˈzu.ɾə]
3208	trobeu	to find	/tɾuˈβɛw/
3209	advocats	lawyer	[əd.buˈkats]
3210	trencada	broken	[tɾəŋˈka.ðə]
3211	paus	peace	[ˈpaws]
3212	menjant	to eat something solid	/mənˈʒan/
3213	equivoques	to mistake, be wrong about, make a mistake	/əkiˈβokəs/
3214	considera	to consider	[kun.siˈðe.ɾə]
3215	ala	wing	[ˈa.lə]
3216	sencera	whole, entire	/sənˈsɛɾə/
3217	privada	private	[pɾiˈβa.ðə]
3218	estigueu	to be; to currently be in a state or have a characteristic	/əstiˈɣɛw/
3219	pujat	to rise, go up, ascend, climb up	[puˈʒat]
3220	agafo	to take, hold	/əˈɣafu/
3221	roda	wheel	[ˈrɔ.ðə]
3222	llops	wolf	/ˈʎops/
3223	dany	damage	[ˈdaɲ]
3224	guardes	protection	/ˈɡwarðəs/
3225	ritme	rhythm	[ˈrid.mə]
3226	documents	document	/dukuˈmens/
3227	rebels	rebel	/rəˈβɛls/
3228	vingués	to come	/biŋˈɡes/
3229	tornés	to return, to go/come back	/turˈnes/
3230	pagaré	to pay	/pəɣəˈɾe/
3231	treus	to take out, take off, take down	[ˈtɾɛws]
3232	passem	to pass, to pass by, to go by	/pəˈsɛm/
3233	compra	to buy	[ˈkom.pɾə]
3234	personals	personal	/pərsuˈnals/
3235	ambaixador	ambassador	[əm.bə.ʃəˈðo]
3236	espases	sword	/əsˈpazəs/
3237	cuinar	to cook	[kujˈna]
3238	sobreviscut	to survive	[su.βɾə.βisˈkut]
3239	homicidi	homicide	[u.miˈsi.ði]
3240	flama	flame	[ˈfla.mə]
3241	marina	coast	[məˈɾi.nə]
3242	incòmode	uncomfortable	[iŋˈkɔ.mu.ðə]
3243	apaga	to put out; to extinguish	/əˈpaɣə/
3244	obri	to open	[ˈɔ.βɾi]
3245	molestar	to bother, annoy	[mu.ləsˈta]
3246	vila	settlement, usually with a minimum of five thousand…	[ˈbi.lə]
3247	mereixo	to deserve, to merit	/məˈɾɛʃu/
3248	civil	civilian	[siˈβil]
3249	deixaran	to leave away	/dəʃəˈɾan/
3250	riquesa	riches; wealth	[riˈkɛ.zə]
3251	anteriorment	previously	[ən.tə.ɾiˌorˈmen]
3252	deixin	to leave away	/ˈdeʃin/
3253	grapat	handful	[ɡɾəˈpat]
3254	revisar	to revise, check, go over	[rə.βiˈza]
3255	donarem	to give	/dunəˈɾɛm/
3256	generació	generation	[ʒə.nə.ɾə.siˈo]
3257	pràctica	practice	[ˈpɾak.ti.kə]
3258	viatgers	traveler; voyager	/biədˈʒes/
3259	curar	to take care of	[kuˈɾa]
3260	incendis	fire	/inˈsɛndis/
3261	organització	organization	[ur.ɡə.ni.d͡zə.siˈo]
3262	organitzar	to organize	[ur.ɡə.niˈd͡za]
3263	bull	boiling	[ˈbuʎ]
3264	molí	mill	[muˈli]
3265	odiava	to hate	/uðiˈaβə/
3266	quedava	to remain, to be left	/kəˈðaβə/
3267	guapo	good-looking or handsome	[ˈɡwa.pu]
3268	extremadament	extremely	[əks.tɾəˌma.ðəˈmen]
3269	ambaixada	embassy	[əm.bəˈʃa.ðə]
3270	sia	whether it be; be it	[ˈsi.ə]
3271	nerviosa	nervous	/nərβiˈozə/
3272	espies	to spy	/əsˈpiəs/
3273	puny	fist	[ˈpuɲ]
3274	nobles	noble	[ˈnɔb.bləs]
3275	secretari	secretary	[sə.kɾəˈta.ɾi]
3276	personatge	character	[pər.suˈna.d͡ʒə]
3277	calgui	it is needed, it is necessary	[ˈkal.ɣi]
3278	representant	representative	[rə.pɾə.zənˈtan]
3279	continuem	to continue	/kuntinuˈɛm/
3280	pintura	painting	[pinˈtu.ɾə]
3281	màxima	maximum, greatest, highest	/ˈmaksimə/
3282	sofà	sofa	[suˈfa]
3283	asseure	to seat, to place down	[əˈsɛw.ɾə]
3284	placa	plate	[ˈpla.kə]
3285	fingir	to pretend	[fiɲˈʒi]
3286	perdem	to lose	/pərˈðɛm/
3287	molest	annoying, bothersome	/muˈlest/
3288	rumb	bearing	[ˈrum]
3289	debat	debate	[dəˈβat]
3290	cregui	to take as true	[ˈkɾɛ.ɣi]
3291	producte	product	[pɾuˈðuk.tə]
3292	ordenat	to order	[ur.dəˈnat]
3293	farien	to make, produce	/fəˈɾiən/
3294	arribada	feminine singular of arribat	[ə.riˈβa.ðə]
3295	territori	territory	[tə.riˈtɔ.ɾi]
3296	venut	to sell	[bəˈnut]
3297	nina	pupil	[ˈni.nə]
3298	construcció	construction	[kuns.tɾuk.siˈo]
3299	monedes	coin	/muˈnɛðəs/
3300	lloguer	rent	[ʎuˈɣe]
3301	bec	to drink	[ˈbek]
3302	pastissos	pie, cake, pastry	/pəsˈtisus/
3303	passos	pace, step	[ˈpa.sus]
3304	penes	punishment	[ˈpɛ.nəs]
3305	franc	free, exempt	[ˈfɾaŋ]
3306	detenir	to stop, to block	[də.təˈni]
3307	agulla	needle	[əˈɣu.ʎə]
3308	assistent	assistant, aid	[ə.sisˈten]
3309	miraré	to look, to look at, to watch	/miɾəˈɾe/
3310	encarregat	responsible party	[əŋ.kə.rəˈɣat]
3311	divorci	divorce	/diˈβɔrsi/
3312	trucant	to hit	/tɾuˈkan/
3313	química	chemistry	[ˈki.mi.kə]
3314	cercar	to look for; to search	[sərˈka]
3315	mares	mother	[ˈma.ɾəs]
3316	canó	cannon	[kəˈno]
3317	tindreu	to have, possess	/tinˈdɾɛw/
3318	creixent	to grow	[kɾəˈʃen]
3319	enverinat	to poison	[əm.bə.ɾiˈnat]
3320	armadura	armor	[ər.məˈðu.ɾə]
3321	districte	district, borough	/disˈtɾiktə/
3322	malsons	nightmare	/məlˈsɔns/
3323	renunciar	to renounce, refuse, reject	[rə.nun.siˈa]
3324	portaria	to carry	/purtəˈɾiə/
3325	anàlisi	analysis	[əˈna.li.zi]
3326	mengen	to eat something solid	[ˈmeɲ.ʒən]
3327	diries	to say, to pronounce	[diˈɾi.əs]
3328	envien	to send	/əmˈbiən/
3329	senti	to sense	[ˈsen.ti]
3330	tortura	torture	[turˈtu.ɾə]
3331	principis	beginning, start	/pɾinˈsipis/
3332	aniran	to go	/əniˈɾan/
3333	cognom	surname	[kuŋˈnɔm]
3334	guapa	good-looking or handsome	[ˈɡwa.pə]
3335	considerat	to consider	[kun.si.ðəˈɾat]
3336	reforços	reinforcement	/rəˈfɔrsus/
3337	internacional	international	[in.tər.nə.si.uˈnal]
3338	arribant	to arrive	[ə.riˈβan]
3339	batalló	battalion	[bə.təˈʎo]
3340	llençar	to throw	[ʎənˈsa]
3341	serien	to be, to exist	/səˈɾiən/
3342	almirall	admiral	[əl.miˈɾaʎ]
3343	corrents	running	[kuˈrens]
3344	apunta	to note, to write down	/əˈpuntə/
3345	demanda	request, demand	[dəˈman.də]
3346	millorar	to improve	[mi.ʎuˈɾa]
3347	busquen	to seek, to search for, to look for	/ˈbuskən/
3348	gaires	not much, hardly any	[ˈɡaj.ɾəs]
3349	blat	wheat	[ˈblat]
3350	calleu	to be silent, to be quiet	/kəˈʎɛw/
3351	tindries	to have, possess	/tinˈdɾiəs/
3352	relacionat	to relate, put into relationship, connect	[rə.lə.si.uˈnat]
3353	àngels	angel	[ˈaɲ.ʒəls]
3354	seues	his, her/hers, its	/ˈsewəs/
3355	atractiu	attractive	[ə.tɾəkˈtiw]
3356	pensàvem	to think	/pənˈsaβəm/
3357	xantatge	blackmail	[ʃənˈta.d͡ʒə]
3358	aliança	alliance	[ə.liˈan.sə]
3359	expedient	expedient, convenient	[əks.pə.ðiˈen]
3360	boniques	pretty	[buˈni.kəs]
3361	portarem	to carry	/purtəˈɾɛm/
3362	peces	piece	[ˈpe.səs]
3363	alimentar	to feed	[ə.li.mənˈta]
3364	conferència	conference	[kuɱ.fəˈɾɛn.si.ə]
3365	consells	advice, counsel	/kunˈsɛʎs/
3366	trigarà	to take a long time, to be long	/tɾiɣəˈɾa/
3367	haureu	auxiliary verb to form compound tenses or perfect tenses,…	/əwˈɾɛw/
3368	enamorar	to enamor	[ə.nə.muˈɾa]
3369	coneixies	to know	/kunəˈʃiəs/
3370	acostumat	to accustom, make accustomed	[ə.kus.tuˈmat]
3371	signatura	signature	[siŋ.nəˈtu.ɾə]
3372	solitari	solitary	[su.liˈta.ɾi]
3373	ofendre	to harm, to hurt	[uˈfɛn.dɾə]
3374	agafes	to take, hold	/əˈɣafəs/
3375	murs	wall	[ˈmurs]
3376	suposar	to suppose	[su.puˈza]
3377	visca	to live, to be alive	[ˈbis.kə]
3378	enterrat	to bury; to inter	[ən.təˈrat]
3379	capturat	to capture	[kəp.tuˈɾat]
3380	parany	trap, snare	[pəˈɾaɲ]
3381	asseguda	feminine singular of assegut	[ə.səˈɣu.ðə]
3382	punyetes	annoyance	/puˈɲɛtəs/
3383	incapaç	incapable	[iŋ.kəˈpas]
3384	polític	political	[puˈli.tik]
3385	ciències	science	[siˈɛn.si.əs]
3386	diables	the hell, the devil, on earth; expletive used after an…	[diˈab.bləs]
3387	setembre	September	[səˈtem.bɾə]
3388	rastrejar	to track	[rəs.tɾəˈʒa]
3389	quedaràs	to remain, to be left	/kəðəˈɾas/
3390	pescar	to fish	[pəsˈka]
3391	audiència	audience	[əw.ðiˈɛn.si.ə]
3392	cova	cave	[ˈkɔ.βə]
3393	francament	frankly; candidly	[ˌfɾaŋ.kəˈmen]
3394	pastor	shepherd, herder	[pəsˈto]
3395	maleta	suitcase	[məˈlɛ.tə]
3396	habitual	habitual; usual	[ə.βi.tuˈal]
3397	malentès	misunderstanding	[mə.lənˈtɛs]
3398	bola	ball	[ˈbɔ.lə]
3399	identificar	to identify	[i.ðən.ti.fiˈka]
3400	ronda	round	[ˈron.də]
3401	turó	hill	[tuˈɾo]
3402	velles	old	/ˈbeʎəs/
3403	progrés	progress	/pɾuˈɣɾes/
3404	comprendre	to include	[kumˈpɛn.dɾə]
3405	propietats	property, estate, ownership	/pɾupiəˈtats/
3406	perillosos	dangerous, perilous	[pə.ɾiˈʎo.zus]
3407	vulguin	to want	/ˈbulɣin/
3408	reverend	respected, revered	[rə.βəˈɾen]
3409	regals	present, gift	/rəˈɣals/
3410	mitjançant	through, by means of	[mi.d͡ʒənˈsan]
3411	contents	content, satisfied, pleased	/kunˈtens/
3412	enganyat	to deceive, to fool, to mislead	[əŋ.ɡəˈɲat]
3413	trauré	to take out, take off, take down	/tɾəwˈɾe/
3414	roques	rock	[ˈrɔ.kəs]
3415	encantadora	enchanter, spellcaster	/əŋkəntəˈðoɾə/
3416	canta	to sing	[ˈkan.tə]
3417	sentis	to sense	[ˈsen.tis]
3418	organitzat	to organize	[ur.ɡə.niˈd͡zat]
3419	gelat	frozen	[ʒəˈlat]
3420	pàtria	fatherland, homeland	[ˈpa.tɾi.ə]
3421	declarat	to declare	[də.kləˈɾat]
3422	mataràs	to kill	[mə.təˈɾas]
3423	durarà	to last, to endure	/duɾəˈɾa/
3424	trigat	to take a long time, to be long	[tɾiˈɣat]
3425	cerimònia	ceremony	[sə.ɾiˈmɔ.ni.ə]
3426	pulmons	lung	/pulˈmons/
3427	apareix	to appear	/əpəˈɾɛʃ/
3428	cerebral	cerebral	[sə.ɾəˈβɾal]
3429	ataca	to attack, to strike	/əˈtakə/
3430	vicepresident	vice president	/bisəpɾəziˈðen/
3431	ven	to sell	[ˈbɛn]
3432	enlaire	upwards	[ənˈlaj.ɾə]
3433	avançar	to advance	[ə.βənˈsa]
3434	patiment	suffering	[pə.tiˈmen]
3435	aconseguiré	to arrive, to get	/əkunsəɣiˈɾe/
3436	tindríem	to have, possess	/tinˈdɾiəm/
3437	prohibit	forbidden, outlawed	[pɾu.iˈβit]
3438	objectes	object	/ubˈʒektəs/
3439	fresc	fresh	[ˈfɾɛsk]
3440	certes	true	[ˈsɛr.təs]
3441	estimem	to love	/əstiˈmɛm/
3442	costar	to cost	[kusˈta]
3443	quarta	fourth	/ˈkwartə/
3444	capitana	captain	[kə.piˈta.nə]
3445	lligar	to link	[ʎiˈɣa]
3446	decebut	to disappoint, to answer contrary to expectations	[də.səˈβut]
3447	fulla	leaf	[ˈfu.ʎə]
3448	honorable	honorable	[u.nuˈɾab.blə]
3449	tall	cutting edge	[ˈtaʎ]
3450	fart	stuffed	[ˈfart]
3451	granger	farmer	[ɡɾəɲˈʒe]
3452	surtin	to go out, to leave	/ˈsurtin/
3453	miren	to look, to look at, to watch	/ˈmiɾən/
3454	tirat	to throw, cast	[tiˈɾat]
3455	necessiti	to need	/nəsəˈsiti/
3456	cúpula	dome, cupola	/ˈkupulə/
3457	producció	production	[pɾu.ðuk.siˈo]
3458	saló	hall	[səˈlo]
3459	actitud	attitude	[ək.tiˈtut]
3460	merder	place full of excrement	[mərˈde]
3461	esdeveniments	event	/əzðəβəniˈmens/
3462	conductor	driving	[kun.dukˈto]
3463	canviant	to change	/kəmbiˈan/
3464	violació	rape	[bi.u.lə.siˈo]
3465	re	re	[ˈrɛ]
3466	con	cone	[ˈkɔn]
3467	evidentment	evidently	[ə.βiˌðemˈmen]
3468	armat	armed	[ərˈmat]
3469	aturi	to stop, to halt	/əˈtuɾi/
3470	vulgueu	to want	[bulˈɣew]
3471	casc	helmet	[ˈkask]
3472	begudes	drunk, intoxicated	[bəˈɣu.ðəs]
3473	expliques	to explain	[əksˈpli.kəs]
3474	xec	check/cheque	[ˈʃɛk]
3475	llegeix	to read	/ʎəˈʒɛʃ/
3476	caravana	caravan	[kə.ɾəˈβa.nə]
3477	correus	mail, post	/kuˈrɛws/
3478	començarem	to begin, to start something	/kumənsəˈɾɛm/
3479	taronja	orange	[təˈɾɔɲ.ʒə]
3480	direm	to say, to pronounce	/diˈɾɛm/
3481	encendre	to set on fire, to set fire to, to light	[ənˈsen.dɾə]
3482	plàstic	plastic	[ˈplas.tik]
3483	coberta	cover	/kuˈβɛrtə/
3484	sàpiguen	to know, to have knowledge	/ˈsapiɣən/
3485	pilota	ball	[piˈlɔ.tə]
3486	fil	thread, wire	[ˈfil]
3487	absurd	absurdity	[əpˈsurt]
3488	dubtes	to doubt	/ˈduptəs/
3489	boira	fog	[ˈbɔj.ɾə]
3490	destral	axe, ax, hatchet	[dəsˈtɾal]
3491	controla	to control	/kunˈtɾɔlə/
3492	contestar	to answer, to reply	[kun.təsˈta]
3493	endevina	to guess	/əndəˈβinə/
3494	sospita	suspicion	[susˈpi.tə]
3495	dòlar	dollar	[ˈdɔ.lər]
3496	termes	boundary, border	[ˈter.məs]
3497	probabilitats	probability	/pɾuβəβiliˈtats/
3498	x	per	/ˈiks/
3499	esperances	hope	/əspəˈɾansəs/
3500	assegurat	to assure	[ə.sə.ɣuˈɾat]
3501	revista	review, inspection	/rəˈβistə/
3502	xampany	champagne	[ʃəmˈpaɲ]
3503	donés	to give	/duˈnes/
3504	canal	channel	[kəˈnal]
3505	batalles	battle	[bəˈta.ʎəs]
3506	tornava	to return, to go/come back	/turˈnaβə/
3507	traduït	to translate	[tɾə.ðuˈit]
3508	tinguessis	to have, possess	/tiŋˈɡesis/
3509	congrés	congress	[kuŋˈɡɾes]
3510	provant	to try out, to test	/pɾuˈβan/
3511	cartera	wallet	[kərˈte.ɾə]
3512	partida	per pale	[pərˈti.ðə]
3513	continueu	to continue	/kuntinuˈɛw/
3514	federals	federal	/fəðəˈɾals/
3515	element	element, a component part of a thing	[ə.ləˈmen]
3516	guanyador	winning	[ɡwə.ɲəˈðo]
3517	benzina	fuel, petrol, gasoline	[bənˈzi.nə]
3518	pugi	to rise, go up, ascend, climb up	/ˈpuʒi/
3519	separar	to separate	[sə.pəˈɾa]
3520	accedir	to access	[ək.səˈði]
3521	acostar	to bring closer	[ə.kusˈta]
3522	munició	ammunition	[mu.ni.siˈo]
3523	passió	passion	[pə.siˈo]
3524	escuder	armiger	[əs.kuˈðe]
3525	beneeixi	to bless	/bənəˈɛʃi/
3526	endemà	the day after; the next day	[ən.dəˈma]
3527	prenc	to take	/ˈpɾɛŋ/
3528	famosa	famous	[fəˈmo.zə]
3529	diguin	to say, to pronounce	/ˈdiɣin/
3530	lògica	logic	[ˈlɔ.ʒi.kə]
3531	enxampar	to capture, to catch	[əɲ.ʃəmˈpa]
3532	malalts	sick, ill	/məˈlals/
3533	aterrar	to knock down, pull down, bring down	[ə.təˈra]
3534	científica	scientific	[si.ənˈti.fi.kə]
3535	duc	to carry	[ˈduk]
3536	vèncer	to win	[ˈbɛn.sə]
3537	presenta	to present; to show	/pɾəˈzentə/
3538	físic	physical	[ˈfi.zik]
3539	pàgines	page	[ˈpa.ʒi.nəs]
3540	sensible	sentient	[sənˈsib.blə]
3541	apropa	to near, to approach	/əˈpɾɔpə/
3542	cadenes	chain	/kəˈðɛnəs/
3543	samarreta	t-shirt	[sə.məˈrɛ.tə]
3544	paradís	paradise	[pə.ɾəˈðis]
3545	iniciar	to start, begin	[i.ni.siˈa]
3546	límits	limit	/ˈlimits/
3547	oficialment	officially	[u.fi.siˌalˈmen]
3548	falten	to be lacking	/ˈfaltən/
3549	justa	fair; just	[ˈʒus.tə]
3550	sabent	to know, to have knowledge	/səˈβɛn/
3551	cinquanta	fifty	[siŋˈkwan.tə]
3552	desaparició	disappearance	/dəzəpəɾisiˈo/
3553	bíblia	bible	[ˈbi.βli.ə]
3554	moviments	movement	[mu.βiˈmens]
3555	cristià	Christian	[kɾis.tiˈa]
3556	ajut	help	[əˈʒut]
3557	armats	armed	[ərˈmats]
3558	cauen	to fall	/ˈkawən/
3559	donaràs	to give	/dunəˈɾas/
3560	imaginava	to imagine	[i.mə.ʒiˈna.βə]
3561	aconsegueixes	to arrive, to get	/əkunsəˈɣɛʃəs/
3562	comtat	county	[kumˈtat]
3563	autèntica	authentic	[əwˈtɛn.ti.kə]
3564	inversió	inversion	/imbərsiˈo/
3565	ocupar	to occupy, to inhabit	[u.kuˈpa]
3566	puto	fucking, goddamn, used with feminine nouns	[ˈpu.tu]
3567	solter	single, unmarried	[sulˈte]
3568	polítics	political	/puˈlitiks/
3569	declarar	to declare	[də.kləˈɾa]
3570	indica	to indicate	[inˈdi.kə]
3571	diverses	diverse	[diˈβɛr.səs]
3572	aterratge	landing	[ə.təˈra.d͡ʒə]
