rank	word	english	ipa
531	مقدس	holy, sacred	/mʊqəd̪d̪əs/
532	بیس	twenty	/biːs/
533	قانونی	legal	/qɑː.nuː.niː/
534	ملنا	to be found	/mɪl.nɑː/
535	معاملہ	matter, affair, issue	/mʊ.(ʔ)ɑːm.lɑː/
536	اچانک	suddenly, all of a sudden	/ə.t͡ʃɑː.nək/
537	دھماکہ	explosion, boom	/d̪ʱə.mɑː.kɑ(ːɦ)/
538	صدر	president	/səd̪ɾ/
539	واہ	wow, whoa	/ʋɑːɦ/
540	عمارت	building	/ɪmɑːɾət̪/
541	سیاہ	black	/sɪjɑːɦ/
542	لگے	to seem, to appear	/lə.ɡeː/
543	سخت	strict, severe, hard, tough, harsh	/səxt̪/
544	سرخ	red	/sʊɾx/
545	تیز	fast, quick	/t̪eːz/
546	ایجنٹ	agent	/eː.d͡ʒənʈ/
547	تعریف	definition, description	/t̪ɑː.ɾiːf/
548	لڑکا	boy	/ləɽ.kɑː/
549	جوتے	oblique/vocative singular	/d͡ʒuː.t̪eː/
550	پتھر	stone, rock	/pət̪.t̪ʰəɾ/
551	دفن	burial, interment	/d̪əfn/
552	جنت	heaven, paradise	/d͡ʒən.nət̪/
553	ادھر	here	/ɪ.d̪ʱəɾ/
554	موسم	weather	/mɔː.səm/
555	اختیار	power, authority, jurisdiction	/ɪx.t̪ɪ.jɑːɾ/
556	انگریزی	English; of or relating to the English language or English…	/ə̃ŋ.ɡɾeː.ziː/
557	چلنا	to go	/t͡ʃəl.nɑː/
558	برداشت	endurance	/bəɾ.d̪ɑːʃt̪/
559	چیخ	scream; screech	/t͡ʃiːx/
560	قانون	law	/qɑː.nuːn/
561	اگلی	feminine of اَگْلا	/əɡ.liː/
562	محترمہ	lady	/mʊɦ.t̪əɾ.mɑː/
563	کامیاب	prosperous, successful	/kɑːm.jɑːb/
564	ہوٹل	hotel	/ɦoː.ʈəl/
565	دیگر	other	/d̪iːɡəɾ/
566	ساری	whole, entire	/sɑː.ɾiː/
567	سورج	Sun, sun	/suː.ɾəd͡ʒ/
568	دشمن	enemy, foe	/d̪ʊʃ.mən/
569	خواہش	wish	/xɑː.ɦɪʃ/
570	پارٹی	political group	/pɑːɾʈiː/
571	دنوں	oblique plural of دِن	/d̪ɪ.nõː/
572	تسلیم	acceptance	/t̪əs.liːm/
573	استاد	professor; teacher, tutor	/ʊs.t̪ɑːd̪/
574	گھڑی	clock, watch	/ɡʱə.ɽiː/
575	آغاز	start	/ɑː.ɣɑːz/
576	آنکھ	eye	/ɑ̃ːkʰ/
577	خطرے	direct plural	/xət̪.ɾeː/
578	دوستوں	oblique plural of دوسْت	/d̪oːs.t̪õː/
579	حد	boundary, limit	
580	یہودی	Jewish	/jə.ɦuː.d̪iː/
581	ٹرک	truck	/ʈɾək/
582	راز	secret; mystery	/ɾɑːz/
583	گرم	warm; hot	/ɡə.ɾəm/
584	بری	feminine of بُرا	/bʊ.ɾiː/
585	تربیت	upbringing	/t̪əɾ.bɪj.jət̪/
586	بیمار	ill; sick	/biː.mɑːɾ/
587	سکا	Scythian; a warlike nomadic people from Scythia	/sə.kɑː/
588	منہ	mouth	/mʊ̃ɦ/
589	بال	hair	/bɑːl/
590	دماغ	brain, cerebrum	/d̪ɪ.mɑːɣ/
591	منسلک	joined, appended, annexed, attached	/mʊn.sə.lɪk/
592	کرم	grace; generosity	/kə.ɾəm/
593	انتہائی	extreme, utmost, excessive	/ɪn.t̪ɪ.ɦɑː.iː/
594	تنہا	alone	/t̪ənɦɑː/
595	سوار	rider, horseman	/səʋɑːɾ/
596	کتے	direct plural	/kʊt̪.t̪eː/
597	عزیز	dear, loved	/ə.ziːz/
598	خاموش	quiet	/xɑː.moːʃ/
599	بہادر	brave	/bəɦɑːd̪ʊɾ/
600	ٹیپ	tape	/ʈeːp/
601	فخر	glory	/fəxɾ/
602	جاگ	wake; wakefulness	/d͡ʒɑːɡ/
603	تحفہ	gift, present	/t̪ʊɦ.fɑː/
604	نہاد	disposition, nature	/nɪ.ɦɑːd̪/
605	ملی	Arabian jasmine	/məl.liː/
606	سست	slow, sluggish	/sʊst̪/
607	بیٹی	daughter	/beː.ʈiː/
608	توہین	blasphemy, insult	/t̪ɔː.ɦiːn/
609	سارے	whole, entire	/sɑː.ɾeː/
610	ترک	a Turkic person; a speaker of a Turkic language, or bearer…	/t̪ʊɾk/
611	الزام	blame, accusation	/ɪl.zɑːm/
612	ٹکڑا	piece, fragment, section	/ʈʊk.ɽɑː/
613	بھروسہ	trust	/bʱə.ɾoː.sɑː/
614	کپڑے	oblique/vocative singular	/kəp.ɽeː/
615	راہ	path, way	/ɾɑːɦ/
616	دودھ	milk	/d̪uːd̪ʱ/
617	اختتام	completion	/ɪxt̪ɪt̪ɑːm/
618	منحصر	limited, confined, encompassed	/mʊn.ɦə.sɪɾ/
619	لباس	clothes, clothing, attire	/lɪ.bɑːs/
620	آزادی	freedom, independence	/ɑː.zɑː.d̪iː/
621	بوجھ	burden, load	/boːd͡ʒʱ/
622	ادائیگی	fulfilment	/ə.d̪ɑː.iː.ɡiː/
623	منزل	storey, floor	/mən.zɪl/
624	خطرناک	dangerous	/xət̪əɾnɑːk/
625	مالک	God	/mɑː.lɪk/
626	آدمیوں	man	/ɑːd̪mɪjoː̃/
627	پیسہ	paisa	/pɛː.sɑ(ː)/
628	ناظم	secretary, manager, organizer	/nɑː.zɪm/
629	مچھلی	fish	/mət͡ʃʰ.liː/
630	سادہ	plain, simple	/sɑː.d̪ə/
631	حیران	surprised, amazed, awed, speechless, shocked	/ɦɛː.ɾɑːn/
632	خیر	well, anyway	/xɛːɾ/
633	اعتراض	objection	/ɪʔ.t̪ɪ.ɾɑːz/
634	ہیرا	diamond	/ɦiː.ɾɑː/
635	سبز	green	/səbz/
636	سپاہی	soldier, fighter	/sɪ.pɑː.ɦiː/
637	بندوق	gun, rifle	/bən.d̪uːq/
638	سزا	punishment	/sə.zɑː/
639	دستاویز	document, paper	/d̪əs.t̪ɑː.ʋeːz/
640	خوفناک	horrible, terrifying, frightful, dreadful	/xɔːf.nɑːk/
641	فتح	victory	/fə.t̪əɦ/
642	یقینا	indeed, definitely, for sure, surely, undoubtedly	/jə.qiː.nən/
643	گدا	anal	/ɡʊ.d̪ɑː/
644	عمر	age	/ʊm.ɾᵊ/
645	پیروی	pleading	/pɛː.ɾə.ʋiː/
646	روشنی	brightness	/ɾɔːʃ.niː/
647	خوفزدہ	afraid, frightened, terrified	/xɔːfzəd̪ə/
648	مصیبت	trouble, distress	/mʊ.siː.bət̪/
649	بجے	o'clock	/bə.d͡ʒeː/
650	تابوت	coffin	/t̪ɑː.buːt̪/
651	دوسرا	other, another	/d̪uːs.ɾɑː/
652	وجود	existence	/ʋə.d͡ʒuːd̪/
653	الفاظ	plural of لَفْظ	/əl.fɑːz/
654	مایا	magical power	/mɑːjɑː/
655	کاپی	copy	/kɑː.piː/
656	کان	ear	/kɑːn/
657	پاسپورٹ	passport	/pɑːs.poːɾʈ/
658	کامیابی	success, achievement	/kɑːm.jɑː.biː/
659	دباؤ	weight	/d̪ə.bɑː.oː/
660	تجربہ	experience	/t̪əd͡ʒ.ɾɪ.bɑ(ː)/
661	فارسی	Persian, Persic; Persianate	/fɑːɾ.siː/
662	زہر	poison	/zəɦɾ/
663	تیج	the third day of the lunar fortnight	/t̪iːd͡ʒ/
664	کاش	I wish, if only	/kɑːʃ/
665	قبل	previous, before, ago	/qəbl/
666	نشانہ	aim, target	/nɪʃɑːnə/
667	ڈبے	oblique/vocative singular	/ɖɪb.beː/
668	چرچ	building of a church	/t͡ʃəɾt͡ʃ/
669	مثال	example, instance, specimen, model, precedent	/mɪ.sɑːl/
670	پیٹھ	back, support, aid	/piːʈʰ/
671	اگلا	next	/əɡ.lɑː/
672	تا	to	/t̪ɑː/
673	کاغذ	paper, document	/kɑː.ɣəz/
674	خواب	dream	/xʷɑːb/
675	گروہ	group, gang, clique, crew	/ɡɪ.ɾoːɦ/
676	شرط	condition, term	/ʃəɾt̪/
677	علم	knowledge, learning	/ɪlm/
678	جانب	direction, side	/d͡ʒɑː.nɪb/
679	طوفان	storm, tempest	/t̪uː.fɑːn/
680	آمد	arrival	/ɑː.məd̪/
681	ریڈیو	radio	/ɾeː.ɖɪ.joː/
682	امیر	rich	/ə.miːɾ/
683	بھائیوں	brother	/bʱɑː.ɪ.jõː/
684	اعلی	greatest; highest	/ə(ʔ).lɑː/
685	سیاست	politics	/sɪ.jɑː.sət̪/
686	طاقتور	strong, stout, powerful	/t̪ɑː.qət̪.ʋəɾ/
687	مستحکم	firm, stable, established, solid	/mʊs.t̪əɦ.kəm/
688	کامل	perfect	/kɑː.mɪl/
689	آٹھ	eight	/ɑːʈʰ/
690	دلچسپ	interesting	/d̪ɪl.t͡ʃəsp/
691	تنگ	tight, narrow	/t̪əŋɡ/
692	پرندوں	oblique plural of پَرِنْدَہ	/pə.ɾɪn.d̪õː/
693	عوامی	public	/əʋɑːmiː/
694	جاسوس	spy	/d͡ʒɑːsuːs/
695	دفاع	defence	/d̪ɪ.fɑː(ʔ)/
696	قیمت	price	/qiː.mət̪/
697	گیارہ	eleven	/ɡjɑː.ɾəɦ/
698	خراب	spoiled, ruined, damaged	/xə.ɾɑːb/
699	شناختی	identification	/ʃənɑːxt̪iː/
700	اضافہ	increase	/ɪ.zɑː.fɑ(ː)/
701	بعض	some, certain, few, several	/bɑːz/
702	تکلیف	trouble, difficulty	/t̪ək.liːf/
703	کور	blind	/koːɾ/
704	ٹکٹ	ticket	/ʈɪ.kəʈ/
705	سنگین	stony, as stone	/səŋ.ɡiːn/
706	زلزلے	direct plural	/zəl.zə.leː/
707	خالی	empty, vacant	/xɑː.liː/
708	فرشتہ	angel	/fə.ɾɪʃ.t̪ɑ(ː)/
709	انسانیت	humanity	/ɪn.sɑː.nɪ.jət̪/
710	رقص	dance, dancing	/ɾəqs/
711	تقسیم	division, partition	/t̪əq.siːm/
712	باتیں	talk, conversation	/bɑː.t̪ẽː/
713	نقطہ	nuqta	/nʊq.t̪ɑ(ː)/
714	مجرم	criminal, offender	/mʊd͡ʒ.ɾɪm/
715	چھت	ceiling	/t͡ʃʰət̪/
716	جھٹکا	shock, jerk, sudden stroke, jolt, shake	/d͡ʒʱəʈ.kɑː/
717	انسانی	human	/ɪn.sɑː.niː/
718	مرکز	centre, center	/məɾ.kəz/
719	نقل	copy, imitation	/nəqəl/
720	شکست	defeat, failure	/ʃɪ.kəst̪/
721	قبضہ	occupation; annexation, takeover	/qəb.zɑ(ː)/
722	انھیں	alternative spelling of اِنہیں	/ɪn.ɦẽː/
723	ذہن	intellect	/zɪɦn/
724	حملوں	oblique plural of حَمْلَہ	/ɦəm.lõː/
725	مدت	period, duration	/mʊd̪.d̪ət̪/
726	بیان	statement	/bə.jɑːn/
727	ایمان	faith; belief	/iː.mɑːn/
728	نگرانی	security, supervision	/nɪɡ.ɾɑː.niː/
729	جام	goblet; wine cup	/d͡ʒɑːm/
730	بھاگ	destiny, fortune, luck	/bʱɑːɡ/
731	کپتان	captain	/kəp.t̪ɑːn/
732	مفت	free of charge	/mʊft̪/
733	شرم	shame	/ʃəɾm/
734	ہفتوں	oblique plural of ہَفْتَہ	/ɦəf.t̪õː/
735	برباد	ruined	/bəɾ.bɑːd̪/
736	شک	doubt, uncertainty	/ʃək/
737	کشتی	boat, ship	/kəʃ.t̪iː/
738	دیو	demon	/d̪eːoː/
739	قوم	nation	/qɔːm/
740	موبائل	phone, telephone, mobile	/moː.bɑːjl/
741	سماعت	hearing, proceeding	/sə.mɑː.(ʔ)ət̪/
742	اشارہ	gesture, indication, pointing	/ɪ.ʃɑː.ɾɑ(ː)/
743	پل	bridge	/pʊl/
744	فرش	carpet, carpeting, rug	/fəɾʃ/
745	اوقات	means, capacity, ability	/ɔː.qɑːt̪/
746	اسلحہ	ammunitions, weapons	/əs.lɪ.ɦɑː/
747	گاؤں	village, hamlet	/ɡɑ̃ː.oː/
748	روٹی	bread	/ɾoː.ʈiː/
749	پندرہ	fifteen	/pən.d̪ɾəɦ/
750	چاہے	though, even if	/t͡ʃɑː.ɦeː/
751	شکل	face	/ʃəkl/
752	پہاڑ	mountain	/pə.ɦɑːɽ/
753	بھوک	appetite, hunger	/bʱuːk/
754	پاپ	sin	/pɑːp/
755	بلا	affliction, scourge	/bə.lɑː/
756	متحدہ	united, unified	/mʊt̪t̪əɦɪd̪ə/
757	تشدد	violence, oppression, aggression	/t̪ə.ʃəd̪.d̪ʊd̪/
758	ورنہ	otherwise	/ʋəɾnɑː/
759	درخت	tree	/d̪ə.ɾəxt̪/
760	کھڑا	standing	/kʰə.ɽɑː/
761	او	he, she	/oː/
762	تلوار	a sword	/t̪əl.ʋɑːɾ/
763	محل	palace	/mə.ɦəl/
764	رفتار	motion	/ɾəf.t̪ɑːɾ/
765	دوش	blame, fault	/d̪oːʃ/
766	سلامتی	security, welfare	/sə.lɑːm.t̪iː/
767	سوچنا	to think	/soːt͡ʃ.nɑː/
768	پیدائش	origin, birth; genesis, creation	/pɛː.d̪ɑː.ɪʃ/
769	کیلی	play, sport	/keː.liː/
770	نرم	soft	/nəɾm/
771	بنیادی	fundamental, primary, basic, principal	/bʊ.nɪ.jɑː.d̪iː/
772	پولس	police	/pʊ.liːs/
773	ہزار	thousand	/ɦəzɑːɾ/
774	دارالحکومت	capital city, seat of government	/d̪ɑːɾ ʊl ɦʊ.kuː.mət̪/
775	ڈرامہ	drama	/ɖɾɑː.mɑː ɖə.ɾɑː.mɑː/
776	دکھانا	to show	/d̪ɪ.kʰɑː.nɑː/
777	لاش	corpse	/lɑːʃ/
778	گھنٹوں	oblique plural of گَھنْٹَہ	/ɡʱən.ʈõː/
779	مشورہ	advice; consultation; opinion	/məʃ.ʋə.ɾɑ(ː)/
780	ذرائع	formal plural of ذَرِیعَہ	/zə.ɾɑː.eː/
781	احترام	respect, honour	/ɪɦ.t̪ɪ.ɾɑːm/
782	فیصد	percent	/fiː.səd̪/
783	انتخاب	election	/ɪn.t̪ɪ.xɑːb/
784	منشیات	plural of مُنَشّی; intoxicants, addictives	/mʊ.nəʃ.ʃɪ.jɑːt̪/
785	ٹینک	tank	/ʈɛːnk/
786	میدان	ground, field, arena	/mɛː.d̪ɑːn/
787	چاکلیٹ	chocolate	/t͡ʃɑːk.leːʈ/
788	ملکی	belonging to one's own country; indigenous, national,…	/mʊl.kiː/
789	قابو	control	/qɑː.buː/
790	درد	pain; ache	/d̪əɾd̪/
791	سعودی	Saudi, Saudi Arabian	/səuːd̪iː/
792	بت	shipworm	/bʊt̪/
793	ذکر	penis	/zə.kəɾ/
794	ہائے	alas!	/ɦɑːj/
795	افسر	officer	/əf.səɾ/
796	تجھ	second-person singular objective personal pronoun: you,…	/t̪ʊd͡ʒʱ/
797	یعنی	means	/jɑː.niː/
798	تعداد	quantity, amount, number	/t̪ɑː.d̪ɑːd̪/
799	مسئلے	direct plural	/mə.sə.leː/
800	گمنام	unknown; obscure	/ɡʊm.nɑːm/
801	کمال	complete	/kə.mɑːl/
802	شہری	urban; pertaining to the city	/ʃəɦ.ɾiː/
803	واپسی	return, coming-back	/ʋɑːpsiː/
804	انصاف	justice	/ɪn.sɑːf/
805	ملوث	involved, implicated	/mʊ.ləʋ.ʋəs/
806	گڑبڑ	irregular, unusual	/ɡəɽ.bəɽ/
807	لڑاکا	fighter, one that fights	/ləɽɑːkɑː/
808	سلطنت	kingdom, empire, dominion, realm, reign, Reich	/səl.t̪ə.nət̪/
809	اتفاق	agreement; concord	/ɪt̪.t̪ɪ.fɑːq/
810	گناہ	sin	/ɡʊ.nɑːɦ/
811	مختصر	brief, short	/mʊx.t̪ə.səɾ/
812	دعا	prayer, supplication	/d̪ʊ.(ʔ)ɑː/
813	خط	letter, correspondence	/xət̪/
814	نانی	maternal grandmother	/nɑː.niː/
815	معاہدے	direct plural	/mʊ.(ʔ)ɑː.ɦə.d̪eː/
816	کمی	lack, deficiency, deficit, scarcity	/kə.miː/
817	کیل	nail	/kiːl/
818	احتیاط	prudence	/ɪɦ.t̪ɪ.jɑːt̪/
819	اشتراک	collaboration, participation, co-operation, affiliation	/ɪʃ.t̪ɪ.ɾɑːk/
820	فائدہ	benefit	/fɑː.ɪ.d̪ᵊ/
821	شیطان	mischievous	/ʃɛː.t̪ɑːn/
822	مارنا	to beat, hit, strike	/mɑːɾ.nɑː/
823	چہرے	direct plural	/t͡ʃɪɦ.ɾeː/
824	احمق	stupid, idiotic, foolish	/əɦ.məq/
825	احاطہ	bawn, enclosure, fence, limitation, mew, pale, parvis,…	/ə.ɦɑːt̪.ɑ(ː)/
826	خدمات	formal plural of خِدْمَت	/xɪd̪.mɑːt̪/
827	خواتین	plural of خاتُون	/xə.ʋɑː.t̪iːn/
828	جنرل	general	/d͡ʒən.ɾəl/
829	بنیاد	foundation, basis	/bʊn.jɑːd̪/
830	اکثر	often, frequently	/ək.səɾ/
831	ٹھنڈا	cold	/ʈʰən.ɖɑː/
832	سیارے	oblique/vocative singular	/səj.jɑː.ɾeː/
833	بیکر	baker	/beː.kəɾ/
834	شہد	honey	/ʃəɦd̪/
835	ٹھیکیدار	contractor	/ʈʰeː.keː.d̪ɑːɾ/
836	شو	show	/ʃoː/
837	تفصیلات	formal plural of تَفْصِیل	/t̪əf.siː.lɑːt̪/
838	سینٹر	centre, center	/seːnʈəɾ/
839	دوپہر	afternoon, noon, midday	/d̪oː.pə.ɦəɾ/
840	انتظام	preparation, arrangement	/ɪn.t̪ɪ.zɑːm/
841	سرنگ	an underground passage	/sʊ.ɾəŋɡ/
842	سلام	interjection used to greet or often fare adieu to someone	/sə.lɑːm/
843	ہل	plough	/ɦəl/
844	چین	comfort, tranquility, at rest, quiet, peace	/t͡ʃɛːn/
845	عورتوں	oblique plural of عَوْرَت	/ɔː.ɾə.t̪õː/
846	سارا	whole, entire	/sɑː.ɾɑː/
847	دھیان	attention	/d̪ʱjɑːn/
848	مرضی	choice	/məɾ.ziː/
849	سرما	winter	/sʊɾ.mɑː/
850	جرم	crime; sin	/d͡ʒʊɾm/
851	پرچم	flag, banner	/pəɾ.t͡ʃəm/
852	پیروں	oblique plural of پَیر	/pɛː.ɾõː/
853	باڑ	fence, hedge	/bɑːɽ/
854	پنڈت	pundit	/pən.ɖɪt̪/
855	گیند	ball	/ɡeːnd̪/
856	بھوکا	hungry	/bʱuː.kɑː/
857	خاتمہ	conclusion, end, termination	/xɑː.t̪ɪm.ɑ(ː)/
858	جانور	animal, beast	/d͡ʒɑːn.ʋəɾ/
859	خصوصی	special, peculiar, particular	/xʊ.suː.siː/
860	ممالک	plural of مَمْلُکَت /مَمْلَکَت and مُلْک	/mə.mɑː.lɪk/
861	سطح	level, surface	/sə.t̪əɦ/
862	دفتر	office, workplace	/d̪əf.t̪əɾ/
863	حافظ	retaining	/ɦɑː.fɪz/
864	حالت	state, condition	/ɦɑː.lət̪/
865	آفیسر	officer	/ɑː.fiː.səɾ/
866	یادگار	keepsake, souvenir	/jɑːd̪.ɡɑːɾ/
867	سینیٹر	senator	/siː.neː.ʈəɾ/
868	جنوب	south	/d͡ʒə.nuːb/
869	اتحاد	unity, alliance	/ɪ.t̪ːɪ.ɦɑːd̪/
870	شکاری	hunter, predator	/ʃɪ.kɑː.ɾiː/
871	رسی	rope; cord	/ɾəsː.iː/
872	نشان	sign, symbol	/nɪ.ʃɑːn/
873	غریب	poor	/ɣə.ɾiːb/
874	محروم	deprived of; excluded	/məɦ.ɾuːm/
875	اسٹیشن	station, stop	/ɪs.ʈeː.ʃən/
876	مطالعہ	study, reading, perusal	/mʊ.t̪ɑː.lə.(ʔ)ɑ(ː)/
877	غصہ	anger	/ɣʊssɑː/
878	فرض	obligatory; compulsory	/fəɾz/
879	بغاوت	rebellion, revolt	/bə.ɣɑː.ʋət̪/
880	ہجوم	crowd, mob	/ɦʊ.d͡ʒuːm/
881	آباد	inhabitable	/ɑː.bɑːd̪/
882	بیچ	in the midst	/biːt͡ʃ/
883	دشمنوں	oblique plural of دُشْمَن	/d̪ʊʃ.mə.nõː/
884	جن	jinn	/d͡ʒɪn/
885	مہمان	guest	/meːɦ.mɑːn/
886	مصروف	busy, occupied, engaged	/məs.ɾuːf/
887	دین	poor	/d̪iːn/
888	خوابوں	oblique plural of خْوَاب	/xʋɑː.bõː/
889	دروازوں	oblique plural of دَرْوَازَہ	/d̪əɾ.ʋɑː.zõː/
890	بلند	high, lofty	/bə.lənd̪/
891	تب	then	/t̪əb/
892	قطار	queue, line, row	/qɪ.t̪ɑːɾ/
893	وطن	nation, country	/ʋə.t̪ən/
894	صفر	zero	/sɪfɾ/
895	تصدیق	verification	/t̪əs.d̪iːq/
896	انتخابات	broken plural of اِنْتِخاب	/ɪnt̪ɪxɑːbɑːt̪/
897	لائبریری	library	/lɑː.ɪb.ɾeː.ɾiː/
898	عذاب	torture	/(ʔ)ə.zɑːb/
899	شدت	severity, sternness, rigour; intensity, harshness	/ʃɪd̪.d̪ət̪/
900	اللہ	Allah	/əl.lɑː/
901	لکڑی	stick	/lək.ɽiː/
902	بھولنا	to forget	/bʱuːl.nɑː/
903	شمال	north	/ʃʊ.mɑːl/
904	شراب	alcohol; alcoholic drink; wine	/ʃə.ɾɑːb/
905	نتیجہ	result, consequence, end, outcome	/nə.t̪iː.d͡ʒɑ(ː)/
906	بحال	reinstated, restored	/bə.ɦɑːl/
907	سالگرہ	anniversary	/sɑːl.ɡɪ.ɾəɦ/
908	بدتر	deteriorated	/bəd̪.t̪əɾ/
909	اندھیرے	oblique/vocative singular	/ən.d̪ʱeː.ɾeː/
910	کتاب	book, manuscript, volume	/kɪ.t̪ɑːb/
911	خرچ	expenditure, spending	/xəɾt͡ʃ/
912	کائنات	the universe	/kɑː.ɪ.nɑːt̪/
913	قربان	corban	/qʊɾ.bɑːn/
914	تازہ	fresh, just made	/t̪ɑː.zɑ(ː)/
915	حدود	limits, irregular plural of حَدّ	/ɦʊd̪uːd̪/
916	سمندر	sea, ocean	/sə.mʊn.d̪əɾ/
917	قید	jail, prison	/qɛːd̪/
918	صلاحیت	capability; capacity	/sə.lɑː.ɦɪ.jət̪/
919	گردن	neck	/ɡəɾ.d̪ən/
920	صفائی	cleanliness, hygiene	/sə.fɑː.iː/
921	شکر	sugar	/ʃə.kəɾ/
922	پلیٹ	plate	/plɛːʈ/
923	مشرق	east	/məʃ.ɾɪq/
924	پسندیدہ	favourite	/pə.sən.d̪iː.d̪ɑ(ː)/
925	سرحدوں	oblique plural of سَرْحَد	/səɾ.ɦə.d̪õː/
926	ٹیکسی	taxi	/ʈɛːk.siː/
927	بازی	bet	/bɑː.ziː/
928	دعوی	claim, assertion, pretension	/d̪ə(ʔ).ʋɑː/
929	معاملات	formal plural of مُعَامَلَہ	/mʊ.(ʔ)ɑː.mə.lɑːt̪/
930	سامان	luggage, baggage	/sɑː.mɑːn/
931	شاندار	magnificent, excellent	/ʃɑːnd̪ɑːɾ/
932	نامعلوم	unknown, unfamiliar	/nɑːməluːm/
933	سبق	lesson	/səbəq/
934	جنوبی	southern	/d͡ʒʊ.nuː.biː/
935	مواصلات	communications, telecommunications	/mʊ.ʋɑː.sə.lɑːt̪/
936	عوام	public; masses, common folk, laity	/(ʔ)ə.ʋɑːm/
937	وغیرہ	et cetera, and so forth	/ʋə.ɣɛː.ɾəɦ/
938	زخم	wound	/zəxm/
939	مواقع	plural of مَوْقِع	/mə.ʋɑː.qeː/
940	تفصیل	detail; particular	/t̪əf.siːl/
941	آلہ	tool, implement, instrument, device	/ɑː.lɑː/
942	سنجیدہ	weighted	/sən.d͡ʒiː.d̪ɑː/
943	آسٹریا	Austria	/ɑːs.ʈɾɪ.jɑː/
944	خانہ	place, site, dwelling, house	/xɑːn.ɑ(ː)/
945	صندوق	box, trunk, coffer, chest, casket	/sənd̪uːq/
946	سننا	to listen, to hear	/sʊn.nɑː/
947	سرد	autumn	/səɾəd̪/
948	واقف	aware of, knowing, conversant, informed, sensible,…	/ʋɑː.qɪf/
949	تیس	thirty	/t̪iːs/
950	انتباہ	attention, alert, warning, notice	/ɪn.t̪ɪ.bɑːɦ/
951	ماسٹر	master	/mɑːs.ʈəɾ/
952	دستک	knock, rap	/d̪əs.t̪ək/
953	مخلوط	mixed, mingled; blended; confused	/məx.luːt̪/
954	انجام	end, finishing	/ən.d͡ʒɑːm/
955	اثر	result, consequence, impact	/ə.səɾ/
956	بہن	sister	/bə.ɦən/
957	علاج	medical treatment	/(ʔ)ɪ.lɑːd͡ʒ/
958	جج	judge	/d͡ʒəd͡ʒ/
959	ظلم	wrongdoing, misdeed, injustice	/zʊlm/
960	مرنا	to die, to be dead	/məɾ.nɑː/
961	درجہ	level, extent, rate	/d̪əɾ.d͡ʒɑː/
962	ہفتہ	week, sennight	/ɦəf.t̪ɑ(ː)/
963	قومی	national	/qɔː.miː/
964	پرتگالی	Portuguese	/pʊɾt̪ɡɑːliː/
965	کثرت	plenty, excess	/kəs.ɾət̪/
966	منسوخ	cancelled, abolished, annulled, repealed, abrogated, erased	/mən.suːx/
967	نوکری	job, employment, service	/nɔːk.ɾiː/
968	غلام	slave	/ɣʊ.lɑːm/
969	کارکردگی	performance	/kɑːɾ.kəɾ.d̪ə.ɡiː/
970	لاشیں	direct plural of لَاش	/lɑː.ʃẽː/
971	اتوار	Sunday	/ɪt̪.ʋɑːɾ/
972	معصوم	innocent	/məʔ.suːm/
973	منتخب	chosen, selected	/mʊn.t̪ə.xəb/
974	حوصلہ	courage, bravery, patience	/ɦɔː.sə.lɑː/
975	بیت	couplet, distich	/bɛːt̪/
976	منظور	approved, granted, sanctioned	/mən.zuːɾ/
977	راضی	willing to comply; compliant	/ɾɑː.ziː/
978	نیلا	blue	/niːlɑː/
979	مستحق	deserving, worthy	/mʊs.t̪ə.ɦəq/
980	بلکل	misspelling of بِالْکُل	/bɪlkʊl/
981	تالا	lock	/t̪ɑː.lɑː/
982	اعتبار	trust, confidence	/ɪʕ.t̪ɪ.bɑːɾ/
983	بھاری	heavy	/bʱɑːɾiː/
984	کاغذات	plural of کاغَذ	/kɑːɣ.zɑːt̪/
985	بھیڑیا	wolf	/bʱeːɽjɑː/
986	رونا	to cry, weep	/ɾoː.nɑː/
987	موجودگی	presence, attendance	/mɔː.d͡ʒuː.d̪ə.ɡiː/
988	امکان	possibility, probability	/ɪm.kɑːn/
989	چالیس	forty	/t͡ʃɑːliːs/
990	بکواس	talkativeness, garrulity, chatter, blathering	/bəkʋɑːs/
991	پاؤں	foot	/pɑː.ũː/
992	توانائی	energy	/t̪ə.wɑː.nɑːj/
993	مسائل	formal plural of مَسْئَلَہ	/mə.sɑː.ɪl/
994	ملاحظہ	attention, regard	/mʊ.lɑː.ɦə.zɑ(ː)/
995	تہ	bottom, underneath, depth, deepness	/t̪əɦ/
996	یتیم	orphan	/jə.t̪iːm/
997	مسکراہٹ	a smile	/mʊs.kʊ.ɾɑː.ɦəʈ/
998	ماہر	expert, professional	/mɑː.ɦɪɾ/
999	معبد	Borrowed from Classical Persian مَعْبَد, from Arabic مَعْبَد	/məʕ.bəd̪/
1000	اکیلا	alone	/ə.keː.lɑː/
1001	وسیع	wide, extensive, broad	/ʋə.siː(ʔ)/
1002	بیج	seed, seedling	/biːd͡ʒ/
1003	مرتبہ	degree, rank, standing	/məɾ.t̪əb.ɑ(ː)/
1004	ہلکا	light, weightless	/ɦəl.kɑː/
1005	بجائے	instead, alternatively	/bə.d͡ʒɑː.eː/
1006	صحرا	desert	/səɦ.ɾɑː/
1007	گیلا	wet	/ɡiː.lɑː/
1008	نمک	salt	/nə.mək/
1009	لمحہ	an instant, a moment	/ləm.ɦᵊ/
1010	مسیح	Christ, Messiah	/mə.siːɦ/
