rank	word	english	ipa
1108	kho	to braise; to stew; to simmer	[xɔ˧˧]
1109	dì	maternal aunt, mother's sister	[zi˨˩]
1110	cắp	to filch, to steal	[kap̚˧˦]
1111	phẩm	dye, colorant or coloring	[fəm˧˩]
1112	đâm	to stab; to thrust	[ʔɗəm˧˧]
1113	chuột	murid, rodent in the family Muridae	[t͡ɕuət̚˧˨ʔ]
1114	tạp	low quality; shoddy	[taːp̚˧˨ʔ]
1115	đeo	to carry by hanging onto your body	[ʔɗɛw˧˧]
1116	hãi	to fear; to be afraid	[haːj˦ˀ˥]
1117	phu	laborer	[fu˧˧]
1118	trao	to pass; to hand over	[t͡ɕaːw˧˧]
1119	cản	to prevent; to bar; to hinder	[kaːn˧˩]
1120	lao	tuberculosis	[laːw˧˧]
1121	nghề	profession, occupation	[ŋe˨˩]
1122	màn	mosquito net	[maːn˨˩]
1123	cặp	pair; duo; couple	[kap̚˧˨ʔ]
1124	răng	why; how; what	[zaŋ˧˧]
1125	bạo	to a great degree, like crazy, like mad	[ʔɓaːw˧˨ʔ]
1126	trống	empty; vacant	[t͡ɕəwŋ͡m˧˦]
1127	trụ	pillar	[t͡ɕu˧˨ʔ]
1128	cụ	you, Sir, Madam, Mr, Mrs	[ku˧˨ʔ]
1129	xuyên	river	[swiən˧˧]
1130	canh	vegetable soup	[kajŋ̟˧˧]
1131	cờ	flag; banner; standard; vexillum; streamer	[kəː˨˩]
1132	khiếp	terribly; awfully	[xiəp̚˧˦]
1133	hạt	a small hard piece; a seed, a grain, a nut, etc	[haːt̚˧˨ʔ]
1134	vớ	to seize; to grasp; to grip; to snatch	[vəː˧˦]
1135	thí	to conceitedly give away	[tʰi˧˦]
1136	cứng	hard; firm; rigid	[kɨŋ˧˦]
1137	thiện	morally/ethically good, especially utilitarianly or…	[tʰiən˧˨ʔ]
1138	xương	bone	[sɨəŋ˧˧]
1139	thợ	a laborer, artisan or technician	[tʰəː˧˨ʔ]
1140	thảm	carpet, rug	[tʰaːm˧˩]
1141	lan	to spread; to run	[laːn˧˧]
1142	tố	to denounce	[to˧˦]
1143	mèo	cat	[mɛw˨˩]
1144	tan	to melt	[taːn˧˧]
1145	rồng	dragon	[zəwŋ͡m˨˩]
1146	trăm	hundred	[t͡ɕam˧˧]
1147	môn	subject, discipline	[mon˧˧]
1148	điệp	scallop	[ʔɗiəp̚˧˨ʔ]
1149	phạt	to punish	[faːt̚˧˨ʔ]
1150	hò	traditional Vietnamese work song	[hɔ˨˩]
1151	kẹt	be stuck	[kɛt̚˧˨ʔ]
1152	cú	an owl	[ku˧˦]
1153	long	loose	[lawŋ͡m˧˧]
1154	ngực	chest	[ŋɨk̚˧˨ʔ]
1155	ben	a cabin	[ʔɓɛn˧˧]
1156	đua	to compete; to vie	[ʔɗuə˧˧]
1157	dạng	one of the various forms that something appears or is…	[zaːŋ˧˨ʔ]
1158	rồ	to go mad, to go crazy, to become insane	[zo˨˩]
1159	đế	sole	[ʔɗe˧˦]
1160	bả	she; her	[ʔɓaː˧˩]
1161	lục	green	[lʊwk͡p̚˧˨ʔ]
1162	trùng	microorganism	[t͡ɕʊwŋ͡m˨˩]
1163	xưa	old; ancient	[sɨə˧˧]
1164	xã	Basic rural administrative unit in Vietnam, often composed…	[saː˦ˀ˥]
1165	g	contraction of -ương	[ze˧˧]
1166	đe	anvil	[ʔɗɛ˧˧]
1167	khuyên	to advise or recommend	[xwiən˧˧]
1168	hư	corrupt, decayed, rotten, spoiled, damaged	[hɨ˧˧]
1169	rửa	to wash something non-fabric and non-rice	[zɨə˧˩]
1170	tùy	Traditional tone placement spelling of tuỳ	
1171	sóng	wave	[sawŋ͡m˧˦]
1172	giày	a non-sock, non-stockings piece of footwear that gives full…	[zaj˨˩]
1173	thẻ	tag; stick; tablet	[tʰɛ˧˩]
1174	giàu	rich; affluent; wealthy	[zaw˨˩]
1175	treo	to hang	[t͡ɕɛw˧˧]
1176	leo	to climb	[lɛw˧˧]
1177	cân	weighing instrument; balance, scale, etc	[kən˧˧]
1178	lãng	hard of hearing due to old age	[laːŋ˦ˀ˥]
1179	bãi	shore; bank	[ʔɓaːj˦ˀ˥]
1180	võ	martial	[vɔ˦ˀ˥]
1181	cóc	not	[kawk͡p̚˧˦]
1182	tắc	calamansi	[tak̚˧˦]
1183	lẫn	each other; one another	[lən˦ˀ˥]
1184	câm	mute	[kəm˧˧]
1185	trần	without anything covering the torso; shirtlessly	[t͡ɕən˨˩]
1186	cổng	gate	[kəwŋ͡m˧˩]
1187	cãi	to answer back; to talk back; to argue	[kaːj˦ˀ˥]
1188	lang	roan, piebald	[laːŋ˧˧]
1189	cận	clipping of cận thị	[kən˧˨ʔ]
1190	ngọn	top; crown	[ŋɔn˧˨ʔ]
1191	gấp	pressing; urgent; hurry	[ɣəp̚˧˦]
1192	bơi	contraction of bây/bay + ơi	[ʔɓəːj˧˧]
1193	bẩn	dirty; unclean; filthy	[ʔɓən˧˩]
1194	bám	to cling to, to adhere to, to stick to	[ʔɓaːm˧˦]
1195	trưa	noon, midday	[t͡ɕɨə˧˧]
1196	phó	to leave, to entrust	[fɔ˧˦]
1197	thai	fetus	[tʰaːj˧˧]
1198	mẽ	outward show; appearance; air	[mɛ˦ˀ˥]
1199	đụng	to bump against; to collide; to come into collision	[ʔɗʊwŋ͡m˧˨ʔ]
1200	hung	very much; a lot	[hʊwŋ͡m˧˧]
1201	đồn	military post	[ʔɗon˨˩]
1202	tải	to transport, to convey, to carry	[taːj˧˩]
1203	nhiệt	heat	[ɲiət̚˧˨ʔ]
1204	sứ	chinaware; porcelain	[sɨ˧˦]
1205	đòi	to claim back, to demand, to ask, to require	[ʔɗɔj˨˩]
1206	lỡ	inadvertently	[ləː˦ˀ˥]
1207	tống	to roughly or recklessly send someone to some place; to…	[təwŋ͡m˧˦]
1208	ép	to squeeze an organic material or ingredient to get liquid…	[ʔɛp̚˧˦]
1209	dần	little by little; bit by bit; gradually	[zən˨˩]
1210	lui	to step back; to recede; to move backward; to retreat	[luj˧˧]
1211	mạch	blood vessel	[majk̟̚˧˨ʔ]
1212	kịp	in time	[kip̚˧˨ʔ]
1213	bật	to bounce off; to bounce back	[ʔɓət̚˧˨ʔ]
1214	hối	to urge	[hoj˧˦]
1215	thấp	short in terms of height	[tʰəp̚˧˦]
1216	đạt	to reach; to attain	[ʔɗaːt̚˧˨ʔ]
1217	đáp	to reply or respond	[ʔɗaːp̚˧˦]
1218	cỡ	about; approximately	[kəː˦ˀ˥]
1219	đựng	to contain, to hold	[ʔɗɨŋ˧˨ʔ]
1220	ấm	warm	[ʔəm˧˦]
1221	nhiễm	to inadvertently take in something bad for one's health	[ɲiəm˦ˀ˥]
1222	tước	feudal title	[tɨək̚˧˦]
1223	nhắm	to close	[ɲam˧˦]
1224	rác	trash, garbage, rubbish	[zaːk̚˧˦]
1225	cởi	to take off	[kəːj˧˩]
1226	đc	abbreviation of được	
1227	mồm	mouth	[mom˨˩]
1228	don	Asiatic brush-tailed porcupine	[zɔn˧˧]
1229	mảnh	thin; frail	[majŋ̟˧˩]
1230	ngón	digit	[ŋɔn˧˦]
1231	cất	to lift, to raise	[kət̚˧˦]
1232	chiếu	a sown mat made of straw strands or bamboo pieces	[t͡ɕiəw˧˦]
1233	dụ	to entice, to lure	[zu˧˨ʔ]
1234	vẩn	turbid; cloudy; muddy	[vən˧˩]
1235	tuy	although; though	[twi˧˧]
1236	bia	beer	[ʔɓiə˧˧]
1237	chấm	a dot; point	[t͡ɕəm˧˦]
1238	dung	beauty, one of the tứ đức that women are supposed to have	[zʊwŋ͡m˧˧]
1239	đậu	bean	[ʔɗəw˧˨ʔ]
1240	phiếu	receipt; voucher; slip; ticket; coupon; card	[fiəw˧˦]
1241	mười	ten	[mɨəj˨˩]
1242	thơ	young, tender	[tʰəː˧˧]
1243	mưu	scheme, plot, conspiracy	[miw˧˧]
1244	bờ	shore, bank	[ʔɓəː˨˩]
1245	ảo	imaginary	[ʔaːw˧˩]
1246	xu	xu; cent; penny	[su˧˧]
1247	ngã	to fall on the ground while standing on it in a tripping,…	[ŋaː˦ˀ˥]
1248	nát	crushed, crumbled	[naːt̚˧˦]
1249	dũng	courage; bravery	[zʊwŋ͡m˦ˀ˥]
1250	vé	ticket	[vɛ˧˦]
1251	lĩnh	to receive; to accept	[lïŋ˦ˀ˥]
1252	ngang	across, as opposed to along	[ŋaːŋ˧˧]
1253	gan	liver	[ɣaːn˧˧]
1254	chai	bottle	[t͡ɕaːj˧˧]
1255	trà	one's spectrum of age	[t͡ɕaː˨˩]
1256	căng	tense	[kaŋ˧˧]
1257	đăng	fixed gillnet	[ʔɗaŋ˧˧]
1258	man	ten thousand; myriad	[maːn˧˧]
1259	kí	to sign	[ki˧˦]
1260	lát	a kind of wood used to make furniture	[laːt̚˧˦]
1261	thèm	to want to eat	[tʰɛm˨˩]
1262	dạo	to utter an introductory part of one's speech or instrument	[zaːw˧˨ʔ]
1263	bếp	stove, cooker	[ʔɓep̚˧˦]
1264	chôn	to bury; to inter	[t͡ɕon˧˧]
1265	liều	dose; dosage	[liəw˨˩]
1266	trúng	to hit	[t͡ɕʊwŋ͡m˧˦]
1267	đéo	Negates the meaning of the modified verb: not, like fuck	[ʔɗɛw˧˦]
1268	đương	alternative form of đan	[ʔɗɨəŋ˧˧]
1269	dẹp	to make something go away, out of sight, out of mind; to…	[zɛp̚˧˨ʔ]
1270	đếm	to count; to number; to enumerate	[ʔɗem˧˦]
1271	doanh	military base, encampment	[zwajŋ̟˧˧]
1272	bảy	seven	[ʔɓaj˧˩]
1273	chỉnh	to align; to arrange; to tidy	[t͡ɕïŋ˧˩]
1274	mưa	rain	[mɨə˧˧]
1275	góc	a corner	[ɣawk͡p̚˧˦]
1276	niệm	to recite	[niəm˧˨ʔ]
1277	làng	village	[laːŋ˨˩]
1278	giáng	a flat	[zaːŋ˧˦]
1279	đa	banyan	[ʔɗaː˧˧]
1280	ngơi	to rest, to knock off	[ŋəːj˧˧]
1281	phức	complex	[fɨk̚˧˦]
1282	dựa	to lean on	[zɨə˧˨ʔ]
1283	hỗ	mutually, reciprocally	[ho˦ˀ˥]
1284	miếng	piece, crumb	[miəŋ˧˦]
1285	thảo	grasses and herbs	[tʰaːw˧˩]
1286	sỹ	alternative spelling of sĩ	
1287	tái	of colors or shades that denote unhealthiness, defilement,…	[taːj˧˦]
1288	nô	short for nô lệ	[no˧˧]
1289	hoại	to rot	[hwaːj˧˨ʔ]
1290	thăng	a sharp	[tʰaŋ˧˧]
1291	gác	to guard; to watch	[ɣaːk̚˧˦]
1292	trăng	the Moon	[t͡ɕaŋ˧˧]
1293	ngắn	short or brief in terms of length or duration	[ŋan˧˦]
1294	mô	where	[mo˧˧]
1295	chứa	to contain; to hold	[t͡ɕɨə˧˦]
1296	dầu	oil	[zəw˨˩]
1297	nấu	to cook	[nəw˧˦]
1298	nông	shallow	[nəwŋ͡m˧˧]
1299	chớ	Southern Vietnam form of chứ	[t͡ɕəː˧˦]
1300	nãy	then, at that time	[naj˦ˀ˥]
1301	thách	to challenge; to dare	[tʰajk̟̚˧˦]
1302	cấm	absolutely not	[kəm˧˦]
1303	nâng	to raise; to lift	[nəŋ˧˧]
1304	gương	a mirror	[ɣɨəŋ˧˧]
1305	đỉnh	top	[ʔɗïŋ˧˩]
1306	điếm	short for gái điếm	[ʔɗiəm˧˦]
1307	sắt	iron	[sat̚˧˦]
1308	sẻ	sparrow	[sɛ˧˩]
1309	dứt	to cease; to end; to come to an end	[zɨt̚˧˦]
1310	lộn	each other; mutually	[lon˧˨ʔ]
1311	mạo	hat; cap; helmet	[maːw˧˨ʔ]
1312	hoảng	to be panic-stricken; to be frightened; to be afraid	[hwaːŋ˧˩]
1313	tu	to isolate oneself from other people to follow rules in a…	[tu˧˧]
1314	mù	blind	[mu˨˩]
1315	bẫy	trap, snare, pitfall	[ʔɓəj˦ˀ˥]
1316	ngại	worried, hesitant, fearful	[ŋaːj˧˨ʔ]
1317	kệ	to leave alone; to let be	[ke˧˨ʔ]
1318	lượt	one's time; one's turn	[lɨət̚˧˨ʔ]
1319	thổi	to blow	[tʰoj˧˩]
1320	thùng	barrel	[tʰʊwŋ͡m˨˩]
1321	ủng	boot	[ʔʊwŋ͡m˧˩]
1322	ôm	a hug	[ʔom˧˧]
1323	họa	Traditional tone placement spelling of hoạ	
1324	buôn	to deal in; to trade in	[ʔɓuən˧˧]
1325	dâm	to have sex	[zəm˧˧]
1326	phẫu	short for phẫu thuật	[fəw˦ˀ˥]
1327	trứng	egg	[t͡ɕɨŋ˧˦]
1328	môi	lip	[moj˧˧]
1329	trạm	stop, station	[t͡ɕaːm˧˨ʔ]
1330	tuyết	snow	[twiət̚˧˦]
1331	cải	cruciferous vegetables: coles, mustards, cabbages,…	[kaːj˧˩]
1332	cốc	glass, tumbler	[kəwk͡p̚˧˦]
1333	mát	cool	[maːt̚˧˦]
1334	phiên	turn; time; session	[fiən˧˧]
1335	xóa	Traditional tone placement spelling of xoá	
1336	lùng	to search for, to find for	[lʊwŋ͡m˨˩]
1337	bảng	a board such as a blackboard or whiteboard	[ʔɓaːŋ˧˩]
1338	ho	to cough	[hɔ˧˧]
1339	mụ	she/her	[mu˧˨ʔ]
1340	gi	The name of the Latin-script digraph GI/Gi/gi	[zi˧˧]
1341	tả	short for dịch tả	[taː˧˩]
1342	cắn	to bite	[kan˧˦]
1343	ngọt	sweet	[ŋɔt̚˧˨ʔ]
1344	đấm	to punch	[ʔɗəm˧˦]
1345	gấu	bear	[ɣəw˧˦]
1346	giành	to dispute; to fight; to claim	[zajŋ̟˨˩]
1347	quang	light	[kwaːŋ˧˧]
1348	móc	to hook	[mawk͡p̚˧˦]
1349	giãn	lax; not tense	[zaːn˦ˀ˥]
1350	dường	to seem; to appear	[zɨəŋ˨˩]
1351	rắn	non-constricting snake, as opposed to a trăn	[zan˧˦]
1352	bào	to plane	[ʔɓaːw˨˩]
1353	ví	wallet, purse	[vi˧˦]
1354	bão	storm	[ʔɓaːw˦ˀ˥]
1355	song	however	[sawŋ͡m˧˧]
1356	ức	sternum	[ʔɨk̚˧˦]
1357	ghé	to drop in; to stop at; to call on	[ɣɛ˧˦]
1358	sơn	Toxicodendron succedaneum	[səːn˧˧]
1359	vờ	mayfly	[vəː˨˩]
1360	liền	continuously; successively	[liən˨˩]
1361	huyết	blood curd; gelatinous blood	[hwiət̚˧˦]
1362	mượn	to borrow	[mɨən˧˨ʔ]
1363	đớn	over-broken; over-ground	[ʔɗəːn˧˦]
1364	tách	cup	[tajk̟̚˧˦]
1365	bệ	pedestal; platform; dais; rostrum; throne	[ʔɓe˧˨ʔ]
1366	chóng	quickly; swiftly; rapidly	[t͡ɕawŋ͡m˧˦]
1367	kín	closed; covered; sealed; enclosed	[kin˧˦]
1368	tr	abbreviation of triệu	
1369	chở	to transport; to convey; to freight; to transfer	[t͡ɕəː˧˩]
1370	hét	to shout; to scream	[hɛt̚˧˦]
1371	ngữ	despicable fellow	[ŋɨ˦ˀ˥]
1372	lông	body hair	[ləwŋ͡m˧˧]
1373	hạng	class, rank, kind, category	[haːŋ˧˨ʔ]
1374	cớm	a cop	[kəːm˧˦]
1375	pháo	firecrackers	[faːw˧˦]
1376	khát	thirsty for	[xaːt̚˧˦]
1377	ga	train station	[ɣaː˧˧]
1378	suýt	nearly, just about to be	[swit̚˧˦]
1379	ung	addled; rotten	[ʔʊwŋ͡m˧˧]
1380	nguyền	to wish for; to long for	[ŋwiən˨˩]
1381	phỏng	expresses doubt	[fawŋ͡m˧˩]
1382	nhục	humiliated; dishonored	[ɲʊwk͡p̚˧˨ʔ]
1383	tuyến	a gland	[twiən˧˦]
1384	tốn	to pay for, to spend; to cost, to consume	[ton˧˦]
1385	cam	orange, such as Citrus × sinensis or Citrus aurantium	[kaːm˧˧]
1386	mộng	germ	[məwŋ͡m˧˨ʔ]
1387	hè	Tag question particle	[hɛ˨˩]
1388	mũ	to the power of	[mu˦ˀ˥]
1389	hận	hatred, resentment	[hən˧˨ʔ]
1390	kĩ	careful; thorough	[ki˦ˀ˥]
1391	bồ	you, my pal/mate/buddy	[ʔɓo˨˩]
1392	gắn	to glue; to stick; to paste; to link; to attach	[ɣan˧˦]
1393	hà	to exhale, to breathe out	[haː˨˩]
1394	cút	quail	[kut̚˧˦]
1395	sàn	floor	[saːn˨˩]
1396	cứt	shit	[kɨt̚˧˦]
1397	vãi	extremely; fucking	[vaːj˦ˀ˥]
1398	tạ	quintal	[taː˧˨ʔ]
1399	sói	wolf	[sɔj˧˦]
1400	chìm	to be sunk; to be submerged; to be immersed	[t͡ɕim˨˩]
1401	gián	cockroach	[zaːn˧˦]
1402	tủ	cabinet; cupboard; wardrobe; chest; safe	[tu˧˩]
1403	hèn	therefore; so	[hɛn˨˩]
1404	táo	apple	[taːw˧˦]
1405	trá	to gild	[t͡ɕaː˧˦]
1406	quê	the countryside	[kwe˧˧]
1407	nền	foundation, basis	[nen˨˩]
1408	kẹo	five	[kɛw˧˨ʔ]
1409	be	wine flask	[ʔɓɛ˧˧]
1410	lưỡi	tongue	[lɨəj˦ˀ˥]
1411	bày	to arrange; to dispose; to display	[ʔɓaj˨˩]
1412	buông	to release from one's hand	[ʔɓuəŋ˧˧]
1413	trượt	to slip	[t͡ɕɨət̚˧˨ʔ]
1414	gãy	broken; fractured	[ɣaj˦ˀ˥]
1415	bông	jokingly	[ʔɓəwŋ͡m˧˧]
1416	kem	cream	[kɛm˧˧]
1417	bá	to crash into; to hit	[ʔɓaː˧˦]
1418	vân	grain, vein	[vən˧˧]
1419	thải	to discard; to eliminate; to discharge; to dismiss	[tʰaːj˧˩]
1420	nghiện	to be addicted to	[ŋiən˧˨ʔ]
1421	liệt	paralyzed	[liət̚˧˨ʔ]
1422	vội	in a hurry; rushed	[voj˧˨ʔ]
1423	sữa	milk	[sɨə˦ˀ˥]
1424	óc	brain	[ʔawk͡p̚˧˦]
1425	hương	fragrance; scent	[hɨəŋ˧˧]
1426	cỏ	grass	[kɔ˧˩]
1427	lô	batch	[lo˧˧]
1428	khuôn	shape, pattern, mold	[xuən˧˧]
1429	hiến	to give, donate or offer	[hiən˧˦]
1430	mò	certain herbaceous plants	[mɔ˨˩]
1431	cương	reins	[kɨəŋ˧˧]
1432	tri	to smear; to daub	[t͡ɕi˧˧]
1433	miền	region, district	[miən˨˩]
1434	phe	faction, side, sect, camp	[fɛ˧˧]
1435	khôn	impossibly	[xon˧˧]
1436	kháng	Khang, an ethnic group of Vietnam	[xaːŋ˧˦]
1437	xứ	a land	[sɨ˧˦]
1438	ngầm	secretly; covertly; unspokenly	[ŋəm˨˩]
1439	trừng	to glare; to stare threateningly	[t͡ɕɨŋ˨˩]
1440	nướng	to roast or grill directly over fire or charcoal; compare…	[nɨəŋ˧˦]
1441	vây	to encircle	[vəj˧˧]
1442	muội	I; you	[muəj˧˨ʔ]
1443	khối	Used to end and emphasize a negative clause so as to defy a…	[xoj˧˦]
1444	cát	sand	[kaːt̚˧˦]
1445	trôi	to go smoothly	[t͡ɕoj˧˧]
1446	bóp	to press	[ʔɓɔp̚˧˦]
1447	manh	tattered; ragged; frail	[majŋ̟˧˧]
1448	tiệm	shop, store	[tiəm˧˨ʔ]
1449	mì	noodle made of wheat flour	[mi˨˩]
1450	gói	pack; parcel; bundle	[ɣɔj˧˦]
1451	mồi	prey	[moj˨˩]
1452	điệu	mannerism	[ʔɗiəw˧˨ʔ]
1453	nick	an account	[nïk̟̚˧˦]
1454	mồ	tomb; grave	[mo˨˩]
1455	khùng	crazy; mad	[xʊwŋ͡m˨˩]
1456	thổ	Earth, one of the Wu Xing	[tʰo˧˩]
1457	tháo	to dismantle	[tʰaːw˧˦]
1458	gốc	foot	[ɣəwk͡p̚˧˦]
1459	bụi	dust	[ʔɓuj˧˨ʔ]
1460	dâu	mulberry	[zəw˧˧]
1461	tv	initialism of ti-vi	[ti˧˧ vi˧˧]
1462	giai	Northern Vietnam form of trai	[zaːj˧˧]
1463	tuân	to obey; to follow	[twən˧˧]
1464	lầu	floor/storey	[ləw˨˩]
1465	đảng	a political party	[ʔɗaːŋ˧˩]
1466	mập	fat, obese, stout, plump	[məp̚˧˨ʔ]
1467	xoay	to turn; to swivel	[swaj˧˧]
1468	mạn	flank	[maːn˧˨ʔ]
1469	đuôi	tail	[ʔɗuəj˧˧]
1470	ân	favor, grace	[ʔən˧˧]
1471	tỷ	alternative spelling of tỉ	
1472	sốt	at all	[sot̚˧˦]
1473	go	woof, weft	[ɣɔ˧˧]
1474	nhốt	to confine; to impound	[ɲot̚˧˦]
1475	đần	dull-minded, very stupid	[ʔɗən˨˩]
1476	tám	eight	[taːm˧˦]
1477	bỏng	burnt; scalded	[ʔɓawŋ͡m˧˩]
1478	bồi	to reinforce; to strengthen	[ʔɓoj˨˩]
1479	dở	half	[zəː˧˩]
1480	âu	perhaps, just	[ʔəw˧˧]
1481	chọc	to prick; to jab; to puncture	[t͡ɕawk͡p̚˧˨ʔ]
1482	pha	to mix, to mingle	[faː˧˧]
1483	k	cancer	[kaː˧˧]
1484	mến	to love; to like; to be fond of	[men˧˦]
1485	gởi	South Central Vietnam and Southern Vietnam form of gửi	[ɣəːj˧˩]
1486	hôi	smelly, foul	[hoj˧˧]
1487	mỏi	weary, tired	[mɔj˧˩]
1488	tháp	a pagoda	[tʰaːp̚˧˦]
1489	khô	dry, dried; dehydrated; arid; drained	[xo˧˧]
1490	nhát	shy; timid	[ɲaːt̚˧˦]
1491	nhảm	nonsensical; of the bollocks, bullshit	[ɲaːm˧˩]
1492	tươi	fresh; new and untainted	[tɨəj˧˧]
1493	kỉ	period	[ki˧˩]
1494	ngắm	to view attentively, especially for pleasure	[ŋam˧˦]
1495	hô	to cry; to scream	[ho˧˧]
1496	chín	nine	[t͡ɕin˧˦]
1497	ngôn	eloquence, one of the tứ đức that women are supposed to have	[ŋon˧˧]
1498	nút	knot	[nut̚˧˦]
1499	li	cup; glass	[li˧˧]
1500	tỉ	billion; milliard	[ti˧˩]
1501	tang	a series of events that encompasses a funeral, a burial or…	[taːŋ˧˧]
1502	thoảng	to sweep past; to be fleeting	[tʰwaːŋ˧˩]
1503	tởm	gross, disgusting	[təːm˧˩]
1504	hỗn	insolent; impudent; irreverent	[hon˦ˀ˥]
1505	đít	anus	[ʔɗit̚˧˦]
1506	đuối	weary; exhausted; fatigued	[ʔɗuəj˧˦]
1507	bốc	to pick something up with hand	[ʔɓəwk͡p̚˧˦]
1508	rũ	to be exhausted and tilted down because of a lack of energy…	[zu˦ˀ˥]
1509	tiêm	to inject, to give a shot	[tiəm˧˧]
1510	đền	temple	[ʔɗen˨˩]
1511	xích	chain	[sïk̟̚˧˦]
1512	cạn	no longer containing any liquid; dry	[kaːn˧˨ʔ]
1513	vứt	to throw away	[vɨt̚˧˦]
1514	ngũ	a squad of five soldiers	[ŋu˦ˀ˥]
1515	giỡn	to joke, to play	[zəːn˦ˀ˥]
1516	phái	a school; a sect	[faːj˧˦]
1517	đạp	to kick, trample or push using the sole	[ʔɗaːp̚˧˨ʔ]
1518	dò	to walk carefully; to grope one's way	[zɔ˨˩]
1519	triều	tide	[t͡ɕiəw˨˩]
1520	truyện	synonym of chuyện	[t͡ɕwiən˧˨ʔ]
1521	cược	to bet, to place a bet	[kɨək̚˧˨ʔ]
1522	nương	mountain field	[nɨəŋ˧˧]
1523	đĩa	a plate, a dish, a saucer, etc	[ʔɗiə˦ˀ˥]
1524	chăng	is it that; is it; surely	[t͡ɕaŋ˧˧]
1525	lâm	to be	[ləm˧˧]
1526	ruột	intestine	[zuət̚˧˨ʔ]
1527	giơ	to hold up, to lift	[zəː˧˧]
1528	kém	preceding	[kɛm˧˦]
1529	vầy	such, like this	[vəj˨˩]
1530	hít	to breathe in; to inhale	[hit̚˧˦]
1531	tròn	completely and thoroughly	[t͡ɕɔn˨˩]
1532	trói	to tie or bind a person or animal, or their body parts…	[t͡ɕɔj˧˦]
1533	giật	to pull forcibly; to snatch	[zət̚˧˨ʔ]
1534	heo	a pig	[hɛw˧˧]
1535	van	to beg, to implore	[vaːn˧˧]
1536	xóm	a neighborhood	[sɔm˧˦]
1537	gợi	to initiate	[ɣəːj˧˨ʔ]
1538	tịch	to drop dead; to croak	[tïk̟̚˧˨ʔ]
1539	tụ	to gather; to assemble	[tu˧˨ʔ]
1540	thiêu	to burn	[tʰiəw˧˧]
1541	hiếp	to coerce; to oppress; to violate	[hiəp̚˧˦]
1542	nụ	flower bud	[nu˧˨ʔ]
1543	lò	kiln, furnace, oven, heater	[lɔ˨˩]
1544	thối	rotten	[tʰoj˧˦]
1545	chủng	clipping of chủng tộc	[t͡ɕʊwŋ͡m˧˩]
1546	vườn	garden	[vɨən˨˩]
1547	cột	pillar, column, pole	[kot̚˧˨ʔ]
1548	ốm	ill; sick	[ʔom˧˦]
1549	thụ	a tree	[tʰu˧˨ʔ]
1550	váy	skirt; dress	[vaj˧˦]
1551	dáng	an appearance; figure; semblance	[zaːŋ˧˦]
1552	mét	meter/metre	[mɛt̚˧˦]
1553	ủy	Traditional tone placement spelling of uỷ	
1554	má	cheek	[maː˧˦]
1555	mãn	full	[maːn˦ˀ˥]
1556	chuông	a bell	[t͡ɕuəŋ˧˧]
1557	vỏ	cover, bark, shell, sheath, husk, skin, peel, pot, crust	[vɔ˧˩]
1558	thiếp	concubine	[tʰiəp̚˧˦]
1559	đàng	alternative form of đường	[ʔɗaːŋ˨˩]
1560	đồi	hill	[ʔɗoj˨˩]
1561	nạ	mother	[naː˧˨ʔ]
1562	bự	covered; filled; thick	[ʔɓɨ˧˨ʔ]
1563	huống	much less; let alone	[huəŋ˧˦]
1564	hàn	to join with heat; to solder, to weld, etc	[haːn˨˩]
1565	cai	overseer; foreman; supervisor	[kaːj˧˧]
1566	ưu	optimal, superior	[ʔiw˧˧]
1567	mềm	soft	[mem˨˩]
1568	hang	cave	[haːŋ˧˧]
1569	gỡ	to disengage, to detach	[ɣəː˦ˀ˥]
1570	san	to flatten	[saːn˧˧]
1571	lặn	to dive	[lan˧˨ʔ]
1572	cu	dove; pigeon	[ku˧˧]
1573	tùng	the pounding sound of a drum	[tʊwŋ͡m˨˩]
1574	giáp	cycle of twelve years	[zaːp̚˧˦]
1575	quyến	glossy black silk gauze	[kwiən˧˦]
1576	ngọc	gem; precious stone	[ŋawk͡p̚˧˨ʔ]
1577	mỏ	beak; bill	[mɔ˧˩]
1578	ghen	to be jealous of; to envy	[ɣɛn˧˧]
1579	gỗ	wood, timber	[ɣo˦ˀ˥]
1580	đẻ	to give birth to	[ʔɗɛ˧˩]
1581	quỳ	to kneel	[kwi˨˩]
1582	hiếm	rare; scarce	[hiəm˧˦]
1583	tia	a beam or a ray	[tiə˧˧]
1584	cuồng	crazy; mad; bonkers	[kuəŋ˨˩]
1585	cỗ	feast	[ko˦ˀ˥]
1586	tân	new	[tən˧˧]
1587	quỹ	alternative form of quĩ	[kwi˦ˀ˥]
1588	viễn	clipping of viễn thị	[viən˦ˀ˥]
1589	dã	countryside; field; plain	[zaː˦ˀ˥]
1590	diệu	effective, marvellous, wonderful	[ziəw˧˨ʔ]
1591	tràn	to overflow; to run over the edge	[t͡ɕaːn˨˩]
1592	vốn	originally; inherently; initially; formerly	[von˧˦]
1593	nhịp	rhythm; rate; beat	[ɲip̚˧˨ʔ]
1594	phổi	lung	[foj˧˩]
1595	điển	fable	[ʔɗiən˧˩]
1596	khoác	to drape over one's shoulders	[xwaːk̚˧˦]
1597	quét	to sweep; to sweep up	[kwɛt̚˧˦]
1598	than	coal	[tʰaːn˧˧]
1599	rẽ	being a tenant farmworker	[zɛ˦ˀ˥]
1600	béo	fat	[ʔɓɛw˧˦]
